captured_date,market,market_name,chart,period_suffix,rank,image_url,video_url,primary_name,secondary_name,release_date,metric_value,raw_text
2026-09-13,tw,Taiwan,trending_videos,,22,https://i.ytimg.com/vi/nP54wh51rco/mqdefault.jpg,https://www.youtube.com/watch?v=nP54wh51rco,忘了 (R&B) 男女合唱 翻唱版 - Forgot,Drop-抖音Music,,,忘了 (R&B) 男女合唱 翻唱版 - Forgot Drop-抖音Music
2026-09-13,tw,Taiwan,trending_videos,,23,https://i.ytimg.com/vi/G2ZhUNNT_Wk/mqdefault.jpg,https://www.youtube.com/watch?v=G2ZhUNNT_Wk,再一次見面,周深,"9月 5, 2026",<10K,"23 23 再一次见面 周深 9月 5, 2026 - 0 <10K"
2026-09-13,tw,Taiwan,trending_videos,,24,https://i.ytimg.com/vi/mw0gC7ML-UA/mqdefault.jpg,https://www.youtube.com/watch?v=mw0gC7ML-UA,My Friend,Mark Lee,,,My Friend Mark Lee
2026-09-13,tw,Taiwan,trending_videos,,25,https://i.ytimg.com/vi/8eOs7Zd-690/mqdefault.jpg,https://www.youtube.com/watch?v=8eOs7Zd-690,鹹酸苦汫 (電影《網紅老爸》片尾曲),王識賢 / 麋先生,,,鹹酸苦汫 (電影《網紅老爸》片尾曲) 王識賢 & 麋先生
2026-09-13,tw,Taiwan,trending_videos,,26,https://i.ytimg.com/vi/YkUevc0SDa8/mqdefault.jpg,https://www.youtube.com/watch?v=YkUevc0SDa8,【MV首播】陳隨意 - 陳桑 (官方完整版MV) HD【三立八點檔『針線緣』片頭曲,豪記唱片 HCM Music,,,【MV首播】陳隨意 - 陳桑 (官方完整版MV) HD【三立八點檔『針線緣』片頭曲 】 豪記唱片 HCM Music
2026-09-13,tw,Taiwan,trending_videos,,27,https://i.ytimg.com/vi/svHUxtHIljw/mqdefault.jpg,https://www.youtube.com/watch?v=svHUxtHIljw,Guitarist,D.O.,"9月 8, 2026",<10K,"27 27 Guitarist D.O. 9月 8, 2026 - 0 <10K"
2026-09-13,tw,Taiwan,trending_videos,,28,https://i.ytimg.com/vi/ssiaDceVFwY/mqdefault.jpg,https://www.youtube.com/watch?v=ssiaDceVFwY,告五人 Accusefive [ 在這裡等你 A Century ] Official Music Video,告五人,,,告五人 Accusefive [ 在這裡等你 A Century ] Official Music Video 告五人
2026-09-13,tw,Taiwan,trending_videos,,29,https://i.ytimg.com/vi/xn-yrC2_ph8/mqdefault.jpg,https://www.youtube.com/watch?v=xn-yrC2_ph8,Dear,D.O.,"9月 8, 2026",<10K,"29 29 Dear D.O. 9月 8, 2026 - 0 <10K"
2026-09-13,tw,Taiwan,trending_videos,,30,https://i.ytimg.com/vi/eQlmq_MPWdw/mqdefault.jpg,https://www.youtube.com/watch?v=eQlmq_MPWdw,Vinyl Letters,Forrest Rose,,,Vinyl Letters Forrest Rose
2026-09-13,jp,Japan,trending_videos,,1,https://i.ytimg.com/vi/_tsGqSV1hy8/mqdefault.jpg,https://www.youtube.com/watch?v=_tsGqSV1hy8,"ACEes【P・A・R・A・D・O・X（嵐）】Arena Tour 2026 ""V"" より",ジュニアCHANNEL,,2026,"ACEes【P・A・R・A・D・O・X（嵐）】Arena Tour 2026 ""V"" より ジュニアCHANNEL"
2026-09-13,jp,Japan,trending_videos,,2,https://i.ytimg.com/vi/y1obzZVKw_o/mqdefault.jpg,https://www.youtube.com/watch?v=y1obzZVKw_o,LEE JISOO / MISMATCH -Music Video-,HANA official,,,LEE JISOO / MISMATCH -Music Video- HANA official
2026-09-13,jp,Japan,trending_videos,,3,https://i.ytimg.com/vi/F-NcvXY8_vU/mqdefault.jpg,https://www.youtube.com/watch?v=F-NcvXY8_vU,&TEAM 'Mark on Me' Official MV,HYBE LABELS,,,&TEAM 'Mark on Me' Official MV HYBE LABELS
2026-09-13,jp,Japan,trending_videos,,4,https://i.ytimg.com/vi/_p8DUwxfXIQ/mqdefault.jpg,https://www.youtube.com/watch?v=_p8DUwxfXIQ,「アイドルになった日」ジュニア 夏祭り 2026 より,ジュニアCHANNEL,,2026,「アイドルになった日」ジュニア 夏祭り 2026 より ジュニアCHANNEL
2026-09-13,jp,Japan,trending_videos,,5,https://i.ytimg.com/vi/bQBiZ5N-juo/mqdefault.jpg,https://www.youtube.com/watch?v=bQBiZ5N-juo,M!LK - 時空超えてユニバース (Official Audio),M!LK,,,M!LK - 時空超えてユニバース (Official Audio) M!LK
2026-09-13,jp,Japan,trending_videos,,6,https://i.ytimg.com/vi/DHts_OiIwVc/mqdefault.jpg,https://www.youtube.com/watch?v=DHts_OiIwVc,Snow Man '奇跡' Animated Music Video,Snow Man,,,Snow Man '奇跡' Animated Music Video Snow Man
2026-09-13,jp,Japan,trending_videos,,7,https://i.ytimg.com/vi/kD9whzsWBqU/mqdefault.jpg,https://www.youtube.com/watch?v=kD9whzsWBqU,好きだから走れ！！！！！！！ - Sukidakarahashire,EBiDAN Ebisu Gakuen Boys Club,,,好きだから走れ！！！！！！！ - Sukidakarahashire EBiDAN Ebisu Gakuen Boys Club
2026-09-13,jp,Japan,trending_videos,,8,https://i.ytimg.com/vi/57V50MOYeno/mqdefault.jpg,https://www.youtube.com/watch?v=57V50MOYeno,Never Fade Love (Live),KEY TO LIT,,,Never Fade Love (Live) KEY TO LIT
2026-09-13,jp,Japan,trending_videos,,9,https://i.ytimg.com/vi/lMa6lrXUSSo/mqdefault.jpg,https://www.youtube.com/watch?v=lMa6lrXUSSo,抜錨 - ナナホシ管絃楽団 / 町田ちま(Cover),町田ちま【にじさんじ】,,,抜錨 - ナナホシ管弦楽団 / 町田ちま(Cover) 町田ちま【にじさんじ】
2026-09-13,jp,Japan,trending_videos,,10,https://i.ytimg.com/vi/oxoMKPKh_zQ/mqdefault.jpg,https://www.youtube.com/watch?v=oxoMKPKh_zQ,show time...,Snow Man,,,show time... Snow Man
2026-09-13,jp,Japan,trending_videos,,11,https://i.ytimg.com/vi/Y1Lah0BM0KQ/mqdefault.jpg,https://www.youtube.com/watch?v=Y1Lah0BM0KQ,LE SSERAFIM (르세라핌) 'Made My Night' OFFICIAL MV with OVERWATCH,HYBE LABELS,,,LE SSERAFIM (르세라핌) 'Made My Night' OFFICIAL MV with OVERWATCH HYBE LABELS
2026-09-13,jp,Japan,trending_videos,,12,https://i.ytimg.com/vi/YCJAAaWj8Wk/mqdefault.jpg,https://www.youtube.com/watch?v=YCJAAaWj8Wk,IGNITE,JO1,"9月 8, 2026",<10K,"12 12 IGNITE JO1 9月 8, 2026 - 0 <10K"
2026-09-13,jp,Japan,trending_videos,,13,https://i.ytimg.com/vi/UF2rHapYjK4/mqdefault.jpg,https://www.youtube.com/watch?v=UF2rHapYjK4,ありふれた世界の果てに - FOR OKINAWA,YAO,,,ありふれた世界の果てに - FOR OKINAWA YAO
2026-09-13,jp,Japan,trending_videos,,14,https://i.ytimg.com/vi/6yyZgkTh2Zc/mqdefault.jpg,https://www.youtube.com/watch?v=6yyZgkTh2Zc,『366日』acoustic ver. 優裡 × 仲宗根泉（HY）,優裡ちゃんねる【公式】,,366,『366日』acoustic ver. 優里 × 仲宗根泉（HY） 優里ちゃんねる【公式】
2026-09-13,jp,Japan,trending_videos,,15,https://i.ytimg.com/vi/5QpiAu-Ek4Q/mqdefault.jpg,https://www.youtube.com/watch?v=5QpiAu-Ek4Q,怪獣,sakanaction,"9月 1, 2026",<10K,"15 15 怪獣 sakanaction 9月 1, 2026 - 0 <10K"
2026-09-13,jp,Japan,trending_videos,,16,https://i.ytimg.com/vi/FyS5dAywkEo/mqdefault.jpg,https://www.youtube.com/watch?v=FyS5dAywkEo,SaWaDiKa (Official Music Video),LISA,,,SaWaDiKa (Official Music Video) LISA
2026-09-13,jp,Japan,trending_videos,,17,https://i.ytimg.com/vi/K3LE1pHbz0M/mqdefault.jpg,https://www.youtube.com/watch?v=K3LE1pHbz0M,BE:FIRST / Missing -from TBS系「CDTVライブ！ライブ！」-,BE:FIRST,,,BE:FIRST / Missing -from TBS系「CDTVライブ！ライブ！」- BE:FIRST
2026-09-13,jp,Japan,trending_videos,,18,https://i.ytimg.com/vi/37X8VVly1y8/mqdefault.jpg,https://www.youtube.com/watch?v=37X8VVly1y8,エアロピクルス,KomeAnime,,,エアロピクルス KomeAnime
2026-09-13,jp,Japan,trending_videos,,19,https://i.ytimg.com/vi/nxf9yHZgWqc/mqdefault.jpg,https://www.youtube.com/watch?v=nxf9yHZgWqc,好きでいて - Suki de Ite,Ado,,,好きでいて - Suki de Ite Ado
2026-09-13,jp,Japan,trending_videos,,20,https://i.ytimg.com/vi/VwBPRFADFx4/mqdefault.jpg,https://www.youtube.com/watch?v=VwBPRFADFx4,め - Me,Hatsuboshi Gakuen / Abu-Se-Ken / Hiro Shinosawa,,,"め - Me Hatsuboshi Gakuen , Abu-Se-Ken & Hiro Shinosawa"
2026-09-13,jp,Japan,trending_videos,,21,https://i.ytimg.com/vi/_56xLKRcVYM/mqdefault.jpg,https://www.youtube.com/watch?v=_56xLKRcVYM,BEYOOOOONDS「灰toダイヤモンド」YOKOOOOOHAMA ARENA Live Edit.,BEYOOOOONDS,,,BEYOOOOONDS「灰toダイヤモンド」YOKOOOOOHAMA ARENA Live Edit. BEYOOOOONDS
2026-09-13,jp,Japan,trending_videos,,22,https://i.ytimg.com/vi/gCXi7FuubYE/mqdefault.jpg,https://www.youtube.com/watch?v=gCXi7FuubYE,BE:FIRST / WATCH ME -Global EP Digest-,BE:FIRST,,,BE:FIRST / WATCH ME -Global EP Digest- BE:FIRST
2026-09-13,jp,Japan,trending_videos,,23,https://i.ytimg.com/vi/7nmvfmUiWEE/mqdefault.jpg,https://www.youtube.com/watch?v=7nmvfmUiWEE,One Shot TV size （『仮面ライダーマイス』主題歌）,THE RAMPAGE from EXILE TRIBE,,,One Shot TV size （『仮面ライダーマイス』主題歌） THE RAMPAGE from EXILE TRIBE
2026-09-13,jp,Japan,trending_videos,,24,https://i.ytimg.com/vi/--rTmGtUFhI/mqdefault.jpg,https://www.youtube.com/watch?v=--rTmGtUFhI,NO GOOD,XG,"9月 3, 2026",<10K,"24 24 NO GOOD XG 9月 3, 2026 - 0 <10K"
2026-09-13,jp,Japan,trending_videos,,25,https://i.ytimg.com/vi/Zlvi1XhyPSk/mqdefault.jpg,https://www.youtube.com/watch?v=Zlvi1XhyPSk,So Honey,King & Prince,,,So Honey King & Prince
2026-09-13,jp,Japan,trending_videos,,26,https://i.ytimg.com/vi/QzNd53mcPLU/mqdefault.jpg,https://www.youtube.com/watch?v=QzNd53mcPLU,日向坂46『風にキンモクセイ』MUSIC VIDEO,日向坂46 OFFICIAL YouTube CHANNEL,,,日向坂46『風にキンモクセイ』MUSIC VIDEO 日向坂46 OFFICIAL YouTube CHANNEL
2026-09-13,jp,Japan,trending_videos,,27,https://i.ytimg.com/vi/lfUberkxaks/mqdefault.jpg,https://www.youtube.com/watch?v=lfUberkxaks,【歌ってみた】導火線 / Gero×あらき×DECO*27【にじさんじ/ 緋八マナ & 宇佐美リト】,Hibachi Mana,,,【歌ってみた】導火線 / Gero×あらき×DECO*27【にじさんじ/ 緋八マナ & 宇佐美リト】 Hibachi Mana
2026-09-13,jp,Japan,trending_videos,,28,https://i.ytimg.com/vi/MePfySTuk_E/mqdefault.jpg,https://www.youtube.com/watch?v=MePfySTuk_E,なにわ男子 - Moonlit [なにわ男子 LIVE TOUR 2026 「ND⁵」],Naniwa Danshi,,2026,なにわ男子 - Moonlit [なにわ男子 LIVE TOUR 2026 「ND⁵」] Naniwa Danshi
2026-09-13,jp,Japan,trending_videos,,29,https://i.ytimg.com/vi/nKfitzcnr74/mqdefault.jpg,https://www.youtube.com/watch?v=nKfitzcnr74,Movie Star,LEE JISOO,,,Movie Star LEE JISOO
2026-09-13,jp,Japan,trending_videos,,30,https://i.ytimg.com/vi/8_fvXRL9VEY/mqdefault.jpg,https://www.youtube.com/watch?v=8_fvXRL9VEY,スターダスト - Stardust,Official髭男dism,,,スターダスト - Stardust Official髭男dism
2026-09-13,kr,South Korea,trending_videos,,1,https://i.ytimg.com/vi/IHIt9S2DWcQ/mqdefault.jpg,https://www.youtube.com/watch?v=IHIt9S2DWcQ,Dear my crazy soulmate,IU,,,Dear my crazy soulmate IU
2026-09-13,kr,South Korea,trending_videos,,2,https://i.ytimg.com/vi/KHqDMwHpdy8/mqdefault.jpg,https://www.youtube.com/watch?v=KHqDMwHpdy8,Unknown Planet,IU,,,Unknown Planet IU
2026-09-13,kr,South Korea,trending_videos,,3,https://i.ytimg.com/vi/d6rrtRhN9YM/mqdefault.jpg,https://www.youtube.com/watch?v=d6rrtRhN9YM,임영웅 '또또' Official M/V,任英雄,,,임영웅 '또또' Official M/V 任英雄
2026-09-13,kr,South Korea,trending_videos,,4,https://i.ytimg.com/vi/7mDDM0eBWR0/mqdefault.jpg,https://www.youtube.com/watch?v=7mDDM0eBWR0,소연 (SOYEON) '퇴사할게여 (Narr. 기안84)' Official Music Video,i-dle (아이들),,,소연 (SOYEON) '퇴사할게여 (Narr. 기안84)' Official Music Video i-dle (아이들)
2026-09-13,kr,South Korea,trending_videos,,5,https://i.ytimg.com/vi/PEpWLTge234/mqdefault.jpg,https://www.youtube.com/watch?v=PEpWLTge234,Please Be Happy,Lim Young Woong,,,Please Be Happy Lim Young Woong
2026-09-13,kr,South Korea,trending_videos,,6,https://i.ytimg.com/vi/svHUxtHIljw/mqdefault.jpg,https://www.youtube.com/watch?v=svHUxtHIljw,Guitarist,D.O.,"9月 8, 2026",<10K,"6 6 Guitarist D.O. 9月 8, 2026 - 0 <10K"
2026-09-13,kr,South Korea,trending_videos,,7,https://i.ytimg.com/vi/tE_STpBGVcE/mqdefault.jpg,https://www.youtube.com/watch?v=tE_STpBGVcE,Moise,Lim Young Woong,,,Moise Lim Young Woong
2026-09-13,kr,South Korea,trending_videos,,8,https://i.ytimg.com/vi/PAm4-0BMKek/mqdefault.jpg,https://www.youtube.com/watch?v=PAm4-0BMKek,Don't You,D.O.,"9月 8, 2026",<10K,"8 8 Don't You D.O. 9月 8, 2026 - 0 <10K"
2026-09-13,kr,South Korea,trending_videos,,9,https://i.ytimg.com/vi/JRS0Qv-5aw4/mqdefault.jpg,https://www.youtube.com/watch?v=JRS0Qv-5aw4,Sing It Loud,D.O.,,,Sing It Loud D.O.
2026-09-13,kr,South Korea,trending_videos,,10,https://i.ytimg.com/vi/JJx_WQXOeK0/mqdefault.jpg,https://www.youtube.com/watch?v=JJx_WQXOeK0,꿈꾸던 어른이 되었나요?,MEOMURU,,,꿈꾸던 어른이 되었나요? MEOMURU
2026-09-13,kr,South Korea,trending_videos,,11,https://i.ytimg.com/vi/EIc13cn7tWo/mqdefault.jpg,https://www.youtube.com/watch?v=EIc13cn7tWo,Nostalgia,BIG Naughty,,,Nostalgia BIG Naughty
2026-09-13,kr,South Korea,trending_videos,,12,https://i.ytimg.com/vi/oAwzFFEYm38/mqdefault.jpg,https://www.youtube.com/watch?v=oAwzFFEYm38,Girls' Generation-HRS 소녀시대-효리수 'Skibidi' Performance Video,SMTOWN,,,Girls' Generation-HRS 소녀시대-효리수 'Skibidi' Performance Video SMTOWN
2026-09-13,kr,South Korea,trending_videos,,13,https://i.ytimg.com/vi/6ytdGqMxxrI/mqdefault.jpg,https://www.youtube.com/watch?v=6ytdGqMxxrI,anime,TABLO,"9月 4, 2026",<10K,"13 13 anime TABLO 9月 4, 2026 - 0 <10K"
2026-09-13,kr,South Korea,trending_videos,,14,https://i.ytimg.com/vi/hfftbNrp_lw/mqdefault.jpg,https://www.youtube.com/watch?v=hfftbNrp_lw,Moonride,Hearts2Hearts,,,Moonride Hearts2Hearts
2026-09-13,kr,South Korea,trending_videos,,15,https://i.ytimg.com/vi/jLCo8597v_g/mqdefault.jpg,https://www.youtube.com/watch?v=jLCo8597v_g,CLICK,JISOO,"9月 3, 2026",<10K,"15 15 CLICK JISOO 9月 3, 2026 - 0 <10K"
2026-09-13,kr,South Korea,trending_videos,,16,https://i.ytimg.com/vi/mw0gC7ML-UA/mqdefault.jpg,https://www.youtube.com/watch?v=mw0gC7ML-UA,My Friend,Mark Lee,,,My Friend Mark Lee
2026-09-13,kr,South Korea,trending_videos,,17,https://i.ytimg.com/vi/FyS5dAywkEo/mqdefault.jpg,https://www.youtube.com/watch?v=FyS5dAywkEo,SaWaDiKa (Official Music Video),LISA,,,SaWaDiKa (Official Music Video) LISA
2026-09-13,kr,South Korea,trending_videos,,18,https://i.ytimg.com/vi/0EwRAjF7aRg/mqdefault.jpg,https://www.youtube.com/watch?v=0EwRAjF7aRg,나를 잊지 말아요,신예영,"9月 6, 2026",<10K,"18 18 나를 잊지 말아요 신예영 9月 6, 2026 - 0 <10K"
2026-09-13,kr,South Korea,trending_videos,,19,https://i.ytimg.com/vi/SCl9CL9vqa4/mqdefault.jpg,https://www.youtube.com/watch?v=SCl9CL9vqa4,FALLEN ANGEL,JENNIE,,,FALLEN ANGEL JENNIE
2026-09-13,kr,South Korea,trending_videos,,20,https://i.ytimg.com/vi/8_hW-GGWGJw/mqdefault.jpg,https://www.youtube.com/watch?v=8_hW-GGWGJw,Do you want to walk with me?,Oh yeonha,,,Do you want to walk with me? Oh yeonha
2026-09-13,kr,South Korea,trending_videos,,21,https://i.ytimg.com/vi/xplsbbSxkEg/mqdefault.jpg,https://www.youtube.com/watch?v=xplsbbSxkEg,Sparkle,Roy Kim,"9月 11, 2026",<10K,"21 21 Sparkle Roy Kim 9月 11, 2026 - 0 <10K"
2026-09-13,kr,South Korea,trending_videos,,22,https://i.ytimg.com/vi/5mESl85XgyI/mqdefault.jpg,https://www.youtube.com/watch?v=5mESl85XgyI,11월 11일 (November 11th),Stray Kids,,,11월 11일 (November 11th) Stray Kids
2026-09-13,kr,South Korea,trending_videos,,23,https://i.ytimg.com/vi/ZBFzUSdS2nI/mqdefault.jpg,https://www.youtube.com/watch?v=ZBFzUSdS2nI,BiiiG,BIGBANG,"8月 19, 2026",<10K,"23 23 BiiiG BIGBANG 8月 19, 2026 - 0 <10K"
2026-09-13,kr,South Korea,trending_videos,,24,https://i.ytimg.com/vi/WW1UVIqqHgE/mqdefault.jpg,https://www.youtube.com/watch?v=WW1UVIqqHgE,It was you,Dark Moon,,,It was you Dark Moon
2026-09-13,kr,South Korea,trending_videos,,25,https://i.ytimg.com/vi/ciqTlDgkVJI/mqdefault.jpg,https://www.youtube.com/watch?v=ciqTlDgkVJI,EDEN,Joosiq,"9月 2, 2026",<10K,"25 25 EDEN Joosiq 9月 2, 2026 - 0 <10K"
2026-09-13,kr,South Korea,trending_videos,,26,https://i.ytimg.com/vi/GpsX1d-iMlY/mqdefault.jpg,https://www.youtube.com/watch?v=GpsX1d-iMlY,Made My Night,LE SSERAFIM,,,Made My Night LE SSERAFIM
2026-09-13,kr,South Korea,trending_videos,,27,https://i.ytimg.com/vi/LNk-BX38FzQ/mqdefault.jpg,https://www.youtube.com/watch?v=LNk-BX38FzQ,HEAVEN,JENNIE,"8月 27, 2026",<10K,"27 27 HEAVEN JENNIE 8月 27, 2026 - 0 <10K"
2026-09-13,kr,South Korea,trending_videos,,28,https://i.ytimg.com/vi/ZBDIWHHaQKY/mqdefault.jpg,https://www.youtube.com/watch?v=ZBDIWHHaQKY,"TUKUTZISM (Prod. by GroovyRoom, Crush, 3RACHA of Stray Kids)",DJ TUKUTZ,,,"TUKUTZISM (Prod. by GroovyRoom, Crush, 3RACHA of Stray Kids) DJ TUKUTZ"
2026-09-13,kr,South Korea,trending_videos,,29,https://i.ytimg.com/vi/YTi7pjVcUoo/mqdefault.jpg,https://www.youtube.com/watch?v=YTi7pjVcUoo,사랑이 다른 사랑으로 잊혀지네,김나영,,,사랑이 다른 사랑으로 잊혀지네 김나영
2026-09-13,kr,South Korea,trending_videos,,30,https://i.ytimg.com/vi/QhGLKkgDJKQ/mqdefault.jpg,https://www.youtube.com/watch?v=QhGLKkgDJKQ,Lowkey In Love,Girls' Generation-HRS,,,Lowkey In Love Girls' Generation-HRS
2026-09-13,vn,Vietnam,trending_videos,,1,https://i.ytimg.com/vi/boKJ5XDs_mY/mqdefault.jpg,https://www.youtube.com/watch?v=boKJ5XDs_mY,LƯU NIÊN,Jack - J97,,,LƯU NIÊN Jack - J97
2026-09-13,vn,Vietnam,trending_videos,,2,https://i.ytimg.com/vi/vLa5jvCJMGk/mqdefault.jpg,https://www.youtube.com/watch?v=vLa5jvCJMGk,JACK - J97 | NGƯỜI DƯNG | Album TAM THÁI TỬ - Track No.2,Jack - J97,,,JACK - J97 | NGƯỜI DƯNG | Album TAM THÁI TỬ - Track No.2 Jack - J97
2026-09-13,vn,Vietnam,trending_videos,,3,https://i.ytimg.com/vi/XqLsUne19Gs/mqdefault.jpg,https://www.youtube.com/watch?v=XqLsUne19Gs,"LAVIEM - Quang Hùng MasterD, Pháp Kiều, CoolKid, CAPTAIN BOY, DANNY CHUNG | TINH HÀ SAY HI",Vie Channel - MUSIC,,,"LAVIEM - Quang Hùng MasterD, Pháp Kiều, CoolKid, CAPTAIN BOY, DANNY CHUNG | TINH HÀ SAY HI Vie Channel - MUSIC"
2026-09-13,vn,Vietnam,trending_videos,,4,https://i.ytimg.com/vi/qM9woZ4i36Q/mqdefault.jpg,https://www.youtube.com/watch?v=qM9woZ4i36Q,JACK - J97 | ANH YÊU EM (我愛你) | Album TAM THÁI TỬ - Track No.3,Jack - J97,,,JACK - J97 | ANH YÊU EM (我爱你) | Album TAM THÁI TỬ - Track No.3 Jack - J97
