captured_date,market,market_name,chart,period_suffix,rank,primary_name,secondary_name,release_date,metric_value,raw_text
2026-08-08,vn,Vietnam,top_videos_daily,,41,Liên khúc Thuyền Xa Bến Đỗ & Trả Lại Em,Mạnh Nguyên ft Hoàng Hải Cặp Đôi Vàng Song Ca Trữ Tình Mạnh Nguyên Official,,,Liên khúc Thuyền Xa Bến Đỗ & Trả Lại Em - Mạnh Nguyên ft Hoàng Hải | Cặp Đôi Vàng Song Ca Trữ Tình Mạnh Nguyên Official
2026-08-08,vn,Vietnam,top_videos_daily,,42,Bánh Mì Không DatG Music & Du Uyên,,,,Bánh Mì Không DatG Music & Du Uyên
2026-08-08,vn,Vietnam,top_videos_daily,,43,"ANH NÀY LÀ CỦA TUI Pinky Vanh , Hoa vũ & HChun",,,,"ANH NÀY LÀ CỦA TUI Pinky Vanh , Hoa vũ & HChun"
2026-08-08,vn,Vietnam,top_videos_daily,,44,TIA,Ai Đưa Em Về Official M/V Ft. Lê Thiện Hiếu (Low Cortisol Song) 蒂亞·海伊·趙,,,TIA - Ai Đưa Em Về | Official M/V | Ft. Lê Thiện Hiếu (Low Cortisol Song) 蒂亞·海伊·趙
2026-08-08,vn,Vietnam,top_videos_daily,,45,SỰ ƯU TIÊN CỦA EM Kiều Chi,,,,SỰ ƯU TIÊN CỦA EM Kiều Chi
2026-08-08,vn,Vietnam,top_videos_daily,,46,3 Text 07 W/n,,"7月 30, 2025",84242,"46 3 Text 07 W/n 7月 30, 2025 43 8 84,242"
2026-08-08,vn,Vietnam,top_videos_daily,,47,Life Goes On Oliver Tree,,,,Life Goes On Oliver Tree
2026-08-08,vn,Vietnam,top_videos_daily,,48,Mình Là Người Yêu Cũ Beta Music & Khả Hiệp,,,,Mình Là Người Yêu Cũ Beta Music & Khả Hiệp
2026-08-08,vn,Vietnam,top_videos_daily,,49,Thiệp Hồng Chung Tên Út Nhị Mino,,,,Thiệp Hồng Chung Tên Út Nhị Mino
2026-08-08,vn,Vietnam,top_videos_daily,,50,(S)TRONG Trọng Hiếu,(anh vẫn yêu mỗi em) đến giây cuối cùng Official Music Video (S)TRONG,,,(S)TRONG Trọng Hiếu - (anh vẫn yêu mỗi em) đến giây cuối cùng | Official Music Video (S)TRONG
2026-08-08,vn,Vietnam,top_videos_daily,,51,Nhức Tiềm Thức YEAH1 MUSIC,,,,Nhức Tiềm Thức YEAH1 MUSIC
2026-08-08,vn,Vietnam,top_videos_daily,,52,Hai Chữ Tiền Tình – Giọng Ca Độc Lạ Phương Dung,MV Tâm Trạng St : Nhạc Sĩ Thanh Hùng Phương Dung Bolero,,2025,Hai Chữ Tiền Tình – Giọng Ca Độc Lạ Phương Dung | MV Tâm Trạng 2025 | St : Nhạc Sĩ Thanh Hùng Phương Dung Bolero
2026-08-08,vn,Vietnam,top_videos_daily,,53,Kẻ Say Tình 2 (Live) Quoc Thien,,,,Kẻ Say Tình 2 (Live) Quoc Thien
2026-08-08,vn,Vietnam,top_videos_daily,,54,MOVE ON YEAH1 MUSIC,,,,MOVE ON YEAH1 MUSIC
2026-08-08,vn,Vietnam,top_videos_daily,,55,"MẤT LA BÀN (Live) Pháp Kiều , Thể Thiên , VƯƠNG BÌNH , Hồng Hải Đăng & TorySax",,,,"MẤT LA BÀN (Live) Pháp Kiều , Thể Thiên , VƯƠNG BÌNH , Hồng Hải Đăng & TorySax"
2026-08-08,vn,Vietnam,top_videos_daily,,56,Lâu Ngày Thành Người Dưng,Càng Nghe Càng Thấm Hoàng K Official Hoàng K Official,,,Lâu Ngày Thành Người Dưng - Càng Nghe Càng Thấm | Hoàng K Official Hoàng K Official
2026-08-08,vn,Vietnam,top_videos_daily,,57,"CÔ ĐƠN ANH CŨNG VUI Thể Thiên , WEAN , KIMLONG , Xuân Định K.Y & DILLAN",,,,"CÔ ĐƠN ANH CŨNG VUI Thể Thiên , WEAN , KIMLONG , Xuân Định K.Y & DILLAN"
2026-08-08,vn,Vietnam,top_videos_daily,,58,W/n,a b c d x y z n m a s a d (song 24) W/n,,3107,W/n - a b c d x y z n m a s a d (song 24) | 3107 W/n
2026-08-08,vn,Vietnam,top_videos_daily,,59,Chiều Hôm Ấy JayKii,,,,Chiều Hôm Ấy JayKii
2026-08-08,vn,Vietnam,top_videos_daily,,60,Một Nửa Sự Thật 24k.Right,,,,Một Nửa Sự Thật 24k.Right
2026-08-08,vn,Vietnam,top_videos_daily,,61,Một Người Đi Như Hoa,,,,Một Người Đi Như Hoa
2026-08-08,vn,Vietnam,top_videos_daily,,62,Mắt Môi Tay Chân RPT MCK,,,,Mắt Môi Tay Chân RPT MCK
2026-08-08,vn,Vietnam,top_videos_daily,,63,Ở Hai Đầu Nỗi Nhớ Minh Vuong M4U & Le Thuy,,,,Ở Hai Đầu Nỗi Nhớ Minh Vuong M4U & Le Thuy
2026-08-08,vn,Vietnam,top_videos_daily,,64,Ngày Em Đẹp Nhất,Tama x Bell「Lofi Ver」/ Vì ngày em đẹp nhất là ngày anh mất em!!! Bell Music,,,Ngày Em Đẹp Nhất - Tama x Bell「Lofi Ver」/ Vì ngày em đẹp nhất là ngày anh mất em!!! Bell Music
2026-08-08,vn,Vietnam,top_videos_daily,,65,Hạ Còn Vương Nắng DatKaa,,,,Hạ Còn Vương Nắng DatKaa
2026-08-08,vn,Vietnam,top_videos_daily,,66,Dạt Vào Tim Em YEAH1 MUSIC,,,,Dạt Vào Tim Em YEAH1 MUSIC
2026-08-08,vn,Vietnam,top_videos_daily,,67,Chữ Vấn Chữ Vương (Live) Ca Sĩ Giấu Mặt,,,,Chữ Vấn Chữ Vương (Live) Ca Sĩ Giấu Mặt
2026-08-08,vn,Vietnam,top_videos_daily,,68,THIỆP HỒNG SAI TÊN Nguyễn Thành Đạt,,,,THIỆP HỒNG SAI TÊN Nguyễn Thành Đạt
2026-08-08,vn,Vietnam,top_videos_daily,,69,NGƯỢC LỐI YÊU (LIVE STAGE),VICKY NHUNG x CHU THÚY QUỲNH LIVE AT PHÒNG TRÀ BẾN THÀNH Vicky Nhung,,,NGƯỢC LỐI YÊU (LIVE STAGE) - VICKY NHUNG x CHU THÚY QUỲNH | LIVE AT PHÒNG TRÀ BẾN THÀNH Vicky Nhung
2026-08-08,vn,Vietnam,top_videos_daily,,70,Sinh Ra Đã Là Thứ Đối Lập Nhau Da LAB,,,,Sinh Ra Đã Là Thứ Đối Lập Nhau Da LAB
2026-08-08,vn,Vietnam,top_videos_daily,,71,Đáng Ra Anh Không Nên DatG Music & B Ray,,,,Đáng Ra Anh Không Nên DatG Music & B Ray
2026-08-08,vn,Vietnam,top_videos_daily,,72,Từ em mà ra Lil Zpoet,,,,Từ em mà ra Lil Zpoet
2026-08-08,vn,Vietnam,top_videos_daily,,73,Tìm Em Hngle & Bảo Anh,,,,Tìm Em Hngle & Bảo Anh
2026-08-08,vn,Vietnam,top_videos_daily,,74,MỘNG DUYÊN Quang Hùng MasterD,,,,MỘNG DUYÊN Quang Hùng MasterD
2026-08-08,vn,Vietnam,top_videos_daily,,75,CORTIS (코르티스) ‘MOTION (feat. Juicy J)’ Official Visualizer HYBE LABELS,,,,CORTIS (코르티스) ‘MOTION (feat. Juicy J)’ Official Visualizer HYBE LABELS
2026-08-08,vn,Vietnam,top_videos_daily,,76,CHỊ ĐẠI GẪY CÁNH 2 Dao Nguyen Anh,,,,CHỊ ĐẠI GẪY CÁNH 2 Dao Nguyen Anh
2026-08-08,vn,Vietnam,top_videos_daily,,77,Xin Đừng Rời Xa Anh (Truzg Remix),Lê Gia Bảo Nhạc Hot Trend TikTok Lê Gia Bảo,,2026,Xin Đừng Rời Xa Anh (Truzg Remix) | Lê Gia Bảo | Nhạc Hot Trend TikTok 2026 Lê Gia Bảo
2026-08-08,vn,Vietnam,top_videos_daily,,78,"Có công mài ""Sắc"" Ngô Lan Hương",,,,"Có công mài ""Sắc"" Ngô Lan Hương"
2026-08-08,vn,Vietnam,top_videos_daily,,79,● Baby RPT MCK,,"6月 17, 2026",57045,"79 ● Baby RPT MCK 6月 17, 2026 79 50 57,045"
2026-08-08,vn,Vietnam,top_videos_daily,,80,"IU LÀ ĐÂY 西恩 , Muộii & Anfang",,,,"IU LÀ ĐÂY 西恩 , Muộii & Anfang"
2026-08-08,vn,Vietnam,top_videos_daily,,81,Lâm Hùng,Duyên Hồng 林雄,,,Lâm Hùng | Duyên Hồng 林雄
2026-08-08,vn,Vietnam,top_videos_daily,,82,Anh Đau Từ Lúc Em Đi,Trần Mạnh Cường (Duzme Remix) / Audio Lyrics Duzme Music,,,Anh Đau Từ Lúc Em Đi - Trần Mạnh Cường (Duzme Remix) / Audio Lyrics Duzme Music
2026-08-08,vn,Vietnam,top_videos_daily,,83,Em Mới Là Người Yêu Anh 黄毓敏,,,,Em Mới Là Người Yêu Anh 黄毓敏
2026-08-08,vn,Vietnam,top_videos_daily,,84,"vùng vẫy Dangrangto , ZEXZEX & Donal",,,,"vùng vẫy Dangrangto , ZEXZEX & Donal"
2026-08-08,vn,Vietnam,top_videos_daily,,85,Giấc Mộng Ca Sĩ Vanh Leg,,,,Giấc Mộng Ca Sĩ Vanh Leg
2026-08-08,vn,Vietnam,top_videos_daily,,86,bao tiền một mớ bình yên? Bon Nghiêm & 14 Casper,,,,bao tiền một mớ bình yên? Bon Nghiêm & 14 Casper
2026-08-08,vn,Vietnam,top_videos_daily,,87,THỦY CHUNG (Remix) Thương Võ & ACV,,,,THỦY CHUNG (Remix) Thương Võ & ACV
2026-08-08,vn,Vietnam,top_videos_daily,,88,Làm Người Lạ Đi Anh Thùy Hương,,,,Làm Người Lạ Đi Anh Thùy Hương
2026-08-08,vn,Vietnam,top_videos_daily,,89,MOON BABYMONSTER,,,,MOON BABYMONSTER
2026-08-08,vn,Vietnam,top_videos_daily,,90,"XA (Live) Anh Trai Vượt Ngàn Chông Gai , K.O , 14 Casper & Đông Hùng",,,,"XA (Live) Anh Trai Vượt Ngàn Chông Gai , K.O , 14 Casper & Đông Hùng"
2026-08-08,vn,Vietnam,top_videos_daily,,91,hate that i made you love me Ariana Grande,,,,hate that i made you love me Ariana Grande
2026-08-08,vn,Vietnam,top_videos_daily,,92,SAU NÀY EM CƯỚI AI RỒI Thái Học,,,,SAU NÀY EM CƯỚI AI RỒI Thái Học
2026-08-08,vn,Vietnam,top_videos_daily,,93,Xin Đừng Rời Xa Anh (Beat) Lê Gia Bảo,,,,Xin Đừng Rời Xa Anh (Beat) Lê Gia Bảo
2026-08-08,vn,Vietnam,top_videos_daily,,94,Chấp Niệm Trong Em Remix ( Bản Chuẩn TikTok)💊 Em Vẫn Đứng Trông Anh Giữa Biển Trời Mênh Mông Kai Musix 💊,,,,Chấp Niệm Trong Em Remix ( Bản Chuẩn TikTok)💊 Em Vẫn Đứng Trông Anh Giữa Biển Trời Mênh Mông Kai Musix 💊
2026-08-08,vn,Vietnam,top_videos_daily,,95,Mãi Chẳng Thuộc Về Nhau Bozitt,,,,Mãi Chẳng Thuộc Về Nhau Bozitt
2026-08-08,vn,Vietnam,top_videos_daily,,96,' CHẲNG CẦN BÌNH YÊN,Hà An Huy,,,' CHẲNG CẦN BÌNH YÊN | Hà An Huy
2026-08-08,vn,Vietnam,top_videos_daily,,97,LK TẠ TỪ TRONG ĐÊM & HÁI HOA RỪNG CHO EM,QUỲNH TRANG & NGỌC PHỤNG. 瓊莊,,,LK TẠ TỪ TRONG ĐÊM & HÁI HOA RỪNG CHO EM - QUỲNH TRANG & NGỌC PHỤNG. 瓊莊
2026-08-08,vn,Vietnam,top_videos_daily,,98,Casper,'Taking A Break' Official MV 14 Casper,,,14 Casper - 'Taking A Break' | Official MV 14 Casper
2026-08-08,vn,Vietnam,top_videos_daily,,99,Less than a Lover JENNIE,,,,Less than a Lover JENNIE
2026-08-08,vn,Vietnam,top_videos_daily,,100,"XOAY VÒNG HURRYKNG , JSOL , VƯƠNG BÌNH & CONGB",,,,"XOAY VÒNG HURRYKNG , JSOL , VƯƠNG BÌNH & CONGB"
2026-08-08,th,Thailand,top_videos_daily,,1,เพราะพี่รักจริง หนึ่ง บีเคแบนด์,,,,เพราะพี่รักจริง หนึ่ง บีเคแบนด์
2026-08-08,th,Thailand,top_videos_daily,,2,นาฬิกาทราย (sign) BOWKYLION,,,,นาฬิกาทราย (sign) BOWKYLION
2026-08-08,th,Thailand,top_videos_daily,,3,กลัวว่าฉันจะไม่เสียใจ PURPEECH,,,,กลัวว่าฉันจะไม่เสียใจ PURPEECH
2026-08-08,th,Thailand,top_videos_daily,,4,เมื่อไหร่จะมี (มีใจให้กัน) BLVCKHEART,,,,เมื่อไหร่จะมี (มีใจให้กัน) BLVCKHEART
2026-08-08,th,Thailand,top_videos_daily,,5,ขึ้นใจ (3am call) Mirrr,,,,ขึ้นใจ (3am call) Mirrr
2026-08-08,th,Thailand,top_videos_daily,,6,พอได้เสียว,ดิด คิตตี้ Official MV ดิด คิตตี้ official,,,พอได้เสียว - ดิด คิตตี้ | Official MV ดิด คิตตี้ official
2026-08-08,th,Thailand,top_videos_daily,,7,ถ้าเธอพร้อมที่จะรัก,หนึ่ง บีเคแบนด์ [OFFICIAL MV] หนึ่ง บีเคแบนด์,,,ถ้าเธอพร้อมที่จะรัก - หนึ่ง บีเคแบนด์ [OFFICIAL MV] หนึ่ง บีเคแบนด์
2026-08-08,th,Thailand,top_videos_daily,,8,● สาธุ ASIA7,,"11月 25, 2025",302882,"8 ● สาธุ ASIA7 11月 25, 2025 8 103 302,882"
2026-08-08,th,Thailand,top_videos_daily,,9,Rain Zone Maiyarap,,,,Rain Zone Maiyarap
2026-08-08,th,Thailand,top_videos_daily,,10,ทิ้งกันไม่ได้หรอก,แจ๊ส สปุ๊กนิค ปาปิยอง กุ๊กกุ๊ก [JSPKK] ft.เกมส์ สุจิตรา Official MV JSPKK,,,ทิ้งกันไม่ได้หรอก - แจ๊ส สปุ๊กนิค ปาปิยอง กุ๊กกุ๊ก [JSPKK] ft.เกมส์ สุจิตรา | Official MV JSPKK
2026-08-08,th,Thailand,top_videos_daily,,11,ขี้แง (Boys Don't Cry) PROXIE,,,,ขี้แง (Boys Don't Cry) PROXIE
2026-08-08,th,Thailand,top_videos_daily,,12,ฟ้าสีครามกับความเป็นจริง BOVINI,,,,ฟ้าสีครามกับความเป็นจริง BOVINI
2026-08-08,th,Thailand,top_videos_daily,,13,แคนฮ้างนางฟ้า กู่แคน,,,,แคนฮ้างนางฟ้า กู่แคน
2026-08-08,th,Thailand,top_videos_daily,,14,เต้ยสั่งลา ธีร์ ทีเร็กซ์ OFFICIAL,,,,เต้ยสั่งลา ธีร์ ทีเร็กซ์ OFFICIAL
2026-08-08,th,Thailand,top_videos_daily,,15,ความคิดถึงที่เต็มไปด้วยน้ำตา โชเล่ย์ ชคัทพล,,,,ความคิดถึงที่เต็มไปด้วยน้ำตา โชเล่ย์ ชคัทพล
2026-08-08,th,Thailand,top_videos_daily,,16,หม้อหุงข้าว โจอี้ ภูวศิษฐ์,,,,หม้อหุงข้าว โจอี้ ภูวศิษฐ์
2026-08-08,th,Thailand,top_videos_daily,,17,แก้บน ก้านตอง ทุ่งเงิน,,,,แก้บน ก้านตอง ทุ่งเงิน
2026-08-08,th,Thailand,top_videos_daily,,18,สิลืมเขาแล้วล่ะ,เน็ค นฤพล Feat. WanMai【OFFICIAL MV】 Nek Narurpol,,,สิลืมเขาแล้วล่ะ - เน็ค นฤพล Feat. WanMai【OFFICIAL MV】 Nek Narurpol
2026-08-08,th,Thailand,top_videos_daily,,19,ภวังค์จิต ปราง ปรางทิพย์,,,,ภวังค์จิต ปราง ปรางทิพย์
2026-08-08,th,Thailand,top_videos_daily,,20,บุญผลาบ่ฮอด อ้ายแมน ภิสิทธิ์พงษ์,,,,บุญผลาบ่ฮอด อ้ายแมน ภิสิทธิ์พงษ์
2026-08-08,th,Thailand,top_videos_daily,,21,จิ้งจก ตุ๊กแก อึ่งอ่าง เพ้นท์ คอนเน่,,,,จิ้งจก ตุ๊กแก อึ่งอ่าง เพ้นท์ คอนเน่
2026-08-08,th,Thailand,top_videos_daily,,22,ไม่มีใครรู้ตัวเรา UNHEARD MUSIC,,,,ไม่มีใครรู้ตัวเรา UNHEARD MUSIC
2026-08-08,th,Thailand,top_videos_daily,,23,ได้แค่เดินมาส่ง (The Last Walk) Gavin D,,,,ได้แค่เดินมาส่ง (The Last Walk) Gavin D
2026-08-08,th,Thailand,top_videos_daily,,24,รักให้เธอได้รู้ (Proof.) PUN,,,,รักให้เธอได้รู้ (Proof.) PUN
2026-08-08,th,Thailand,top_videos_daily,,25,ถ้าเธอมองที่หัวใจ หนึ่ง บีเคแบนด์,,,,ถ้าเธอมองที่หัวใจ หนึ่ง บีเคแบนด์
2026-08-08,th,Thailand,top_videos_daily,,26,วาสนาหมาหย่ำรถ TAR TORJORWOR,,,,วาสนาหมาหย่ำรถ TAR TORJORWOR
2026-08-08,th,Thailand,top_videos_daily,,27,สลักจิต Pop Pongkool,,,,สลักจิต Pop Pongkool
2026-08-08,th,Thailand,top_videos_daily,,28,Sunflower Post Malone & Swae Lee,,,,Sunflower Post Malone & Swae Lee
2026-08-08,th,Thailand,top_videos_daily,,29,Lhob Mai Dai Chuay Hai Luem 普提蓬·阿薩拉塔納功 & Ink Waruntorn,,,,Lhob Mai Dai Chuay Hai Luem 普提蓬·阿薩拉塔納功 & Ink Waruntorn
2026-08-08,th,Thailand,top_videos_daily,,30,1 หลุมอากาศ Palmy,,"6月 17, 2026",184122,"30 1 หลุมอากาศ Palmy 6月 17, 2026 29 51 184,122"
2026-08-08,th,Thailand,top_videos_daily,,31,เด็กมูกล่อ พ็อก บิ๊กอายส์ & บอล วงกลม,,,,เด็กมูกล่อ พ็อก บิ๊กอายส์ & บอล วงกลม
2026-08-08,th,Thailand,top_videos_daily,,32,คิดถึงเรื้อรัง manutsawee,,,,คิดถึงเรื้อรัง manutsawee
2026-08-08,th,Thailand,top_videos_daily,,33,33 DAY ONE PUN,,"6月 6, 2024",178400,"33 33 DAY ONE PUN 6月 6, 2024 - 4 178,400"
2026-08-08,th,Thailand,top_videos_daily,,34,รักไม่ไหวแล้วโว้ย,โจอี้ ภูวศิษฐ์ (JOEY PHUWASIT)「Official MV」 JOEY PHUWASIT,,,รักไม่ไหวแล้วโว้ย - โจอี้ ภูวศิษฐ์ (JOEY PHUWASIT)「Official MV」 JOEY PHUWASIT
2026-08-08,th,Thailand,top_videos_daily,,35,เหลือใจให้ฉันบ้างไหม MUNMUSIC,,,,เหลือใจให้ฉันบ้างไหม MUNMUSIC
2026-08-08,th,Thailand,top_videos_daily,,36,ลูกสบายดี Kong Huayrai & ฐา ขนิษ,,,,ลูกสบายดี Kong Huayrai & ฐา ขนิษ
2026-08-08,th,Thailand,top_videos_daily,,37,ไม่คิดนอกใจ Loso,,,,ไม่คิดนอกใจ Loso
2026-08-08,th,Thailand,top_videos_daily,,38,Sunset in Pattaya YOUNGOHM,,,,Sunset in Pattaya YOUNGOHM
2026-08-08,th,Thailand,top_videos_daily,,39,ก่อนโลกทั้งใบมันพัง Mr'พระจันทร์,,,,ก่อนโลกทั้งใบมันพัง Mr'พระจันทร์
2026-08-08,th,Thailand,top_videos_daily,,40,ขอให้เธอมีสุข หนึ่ง บีเคแบนด์,,,,ขอให้เธอมีสุข หนึ่ง บีเคแบนด์
2026-08-08,th,Thailand,top_videos_daily,,41,เมื่อถูกค้นพบ (Finally She Found.) FREEHAND,,,,เมื่อถูกค้นพบ (Finally She Found.) FREEHAND
2026-08-08,th,Thailand,top_videos_daily,,42,ดอกกระเจียวบาน Kong Huayrai,,,,ดอกกระเจียวบาน Kong Huayrai
2026-08-08,th,Thailand,top_videos_daily,,43,ขอแค่นี้ (Forever n ever) PUN,,,,ขอแค่นี้ (Forever n ever) PUN
2026-08-08,th,Thailand,top_videos_daily,,44,อ่วยคืน ธีร์ ทีเร็กซ์ OFFICIAL,,,,อ่วยคืน ธีร์ ทีเร็กซ์ OFFICIAL
2026-08-08,th,Thailand,top_videos_daily,,45,45 KRYPTONITE PUN,,"7月 29, 2021",147708,"45 45 KRYPTONITE PUN 7月 29, 2021 - 2 147,708"
2026-08-08,th,Thailand,top_videos_daily,,46,2 คืนจันทร์ Loso,,"11月 6, 2014",146563,"46 2 คืนจันทร์ Loso 11月 6, 2014 44 84 146,563"
2026-08-08,th,Thailand,top_videos_daily,,47,ถอนคำสาบาน อะตอม ตาปีมิวสิคกรุ๊ป,,,,ถอนคำสาบาน อะตอม ตาปีมิวสิคกรุ๊ป
2026-08-08,th,Thailand,top_videos_daily,,48,ลามปาม (circus) BOWKYLION,,,,ลามปาม (circus) BOWKYLION
2026-08-08,th,Thailand,top_videos_daily,,49,2 อะไรก็ยอม Loso,,"10月 21, 2014",139842,"49 2 อะไรก็ยอม Loso 10月 21, 2014 47 83 139,842"
2026-08-08,th,Thailand,top_videos_daily,,50,หนึ่งคนตรงนี้ (I'm here) PURPEECH,,,,หนึ่งคนตรงนี้ (I'm here) PURPEECH
2026-08-08,th,Thailand,top_videos_daily,,51,ปริญญาไก่ตี เม้ก อภิสิทธิ์,,,,ปริญญาไก่ตี เม้ก อภิสิทธิ์
2026-08-08,th,Thailand,top_videos_daily,,52,2 สาหัส Loso,,"7月 22, 2016",134870,"52 2 สาหัส Loso 7月 22, 2016 54 43 134,870"
2026-08-08,th,Thailand,top_videos_daily,,53,Sing Tee Chan Pen Ebola,,,,Sing Tee Chan Pen Ebola
2026-08-08,th,Thailand,top_videos_daily,,54,ผมมีหัวใจจริงๆ (For The Girl...) T!NE,,,,ผมมีหัวใจจริงๆ (For The Girl...) T!NE
2026-08-08,th,Thailand,top_videos_daily,,55,เขาดีหลายอ้ายยอมเลว เคย์ ต้นน้ำชี,,,,เขาดีหลายอ้ายยอมเลว เคย์ ต้นน้ำชี
2026-08-08,th,Thailand,top_videos_daily,,56,3 คนถูกของ เมนทอล,,"3月 12, 2026",130974,"56 3 คนถูกของ เมนทอล 3月 12, 2026 53 103 130,974"
2026-08-08,th,Thailand,top_videos_daily,,57,hate that i made you love me Ariana Grande,,,,hate that i made you love me Ariana Grande
2026-08-08,th,Thailand,top_videos_daily,,58,1 BAD ATEEZ,,"6月 25, 2026",121773,"58 1 BAD ATEEZ 6月 25, 2026 59 34 121,773"
2026-08-08,th,Thailand,top_videos_daily,,59,จำนน (White Flag) NONT TANONT,,,,จำนน (White Flag) NONT TANONT
2026-08-08,th,Thailand,top_videos_daily,,60,ซามสิพ้อ Vieng Naruemon & 蒙肯·根坤,,,,ซามสิพ้อ Vieng Naruemon & 蒙肯·根坤
2026-08-08,th,Thailand,top_videos_daily,,61,1 สายไป 9tokyo,,"5月 24, 2025",116453,"61 1 สายไป 9tokyo 5月 24, 2025 62 20 116,453"
2026-08-08,th,Thailand,top_videos_daily,,62,เมืองหลวงใจร้าย นิว พงศกร,,,,เมืองหลวงใจร้าย นิว พงศกร
2026-08-08,th,Thailand,top_videos_daily,,63,นึกว่าสงสารสักครั้ง,พงษ์สิทธิ์ คำภีร์【Official MV】 Pu Pongsit Official,,,นึกว่าสงสารสักครั้ง - พงษ์สิทธิ์ คำภีร์【Official MV】 Pu Pongsit Official
2026-08-08,th,Thailand,top_videos_daily,,64,64 มณีรัตน์ JKR,,"7月 18, 2025",111872,"64 64 มณีรัตน์ JKR 7月 18, 2025 - 2 111,872"
2026-08-08,th,Thailand,top_videos_daily,,65,MOON BABYMONSTER,,,,MOON BABYMONSTER
2026-08-08,th,Thailand,top_videos_daily,,66,1 Baddie IRONBOY,,"6月 18, 2026",108307,"66 1 Baddie IRONBOY 6月 18, 2026 67 49 108,307"
2026-08-08,th,Thailand,top_videos_daily,,67,เอิ้นเธอว่าความฮัก แอ้ม ชลธิชา,,,,เอิ้นเธอว่าความฮัก แอ้ม ชลธิชา
2026-08-08,th,Thailand,top_videos_daily,,68,3 ดึงดัน COCKTAIL,,"10月 22, 2020",106986,"68 3 ดึงดัน COCKTAIL 10月 22, 2020 71 2 106,986"
2026-08-08,th,Thailand,top_videos_daily,,69,สิทธิ์ของเจ้า 埋代•話摘星,,,,สิทธิ์ของเจ้า 埋代•話摘星
2026-08-08,th,Thailand,top_videos_daily,,70,ขอตายในอ้อมกอดเธอ 賽桑・蘇品麥,,,,ขอตายในอ้อมกอดเธอ 賽桑・蘇品麥
2026-08-08,th,Thailand,top_videos_daily,,71,อมพระมาพูด 賽桑・蘇品麥,,,,อมพระมาพูด 賽桑・蘇品麥
2026-08-08,th,Thailand,top_videos_daily,,72,รู้กันแค่นี้ (mint) BOWKYLION,,,,รู้กันแค่นี้ (mint) BOWKYLION
2026-08-08,th,Thailand,top_videos_daily,,73,เอาที่บายใจ บ่าววี,,,,เอาที่บายใจ บ่าววี
2026-08-08,th,Thailand,top_videos_daily,,74,ไม่ได้ลืมแค่ไม่ได้เจอ (Live) guncharlie & PURPEECH,,,,ไม่ได้ลืมแค่ไม่ได้เจอ (Live) guncharlie & PURPEECH
2026-08-08,th,Thailand,top_videos_daily,,75,MOON BABYMONSTER,,,,MOON BABYMONSTER
2026-08-08,th,Thailand,top_videos_daily,,76,เงินเดินทางใจลิขิต (Live Concert),【OFFICIAL MUSIC】 lyrics By ลูกพ่อแล ลูกพ่อแล,,,เงินเดินทางใจลิขิต (Live Concert) -【OFFICIAL MUSIC】 lyrics By ลูกพ่อแล ลูกพ่อแล
2026-08-08,th,Thailand,top_videos_daily,,77,เมื่อถูกค้นพบ (Finally She Found.) FREEHAND,,,,เมื่อถูกค้นพบ (Finally She Found.) FREEHAND
2026-08-08,th,Thailand,top_videos_daily,,78,อยากให้เธอลอง Musketeers,,,,อยากให้เธอลอง Musketeers
2026-08-08,th,Thailand,top_videos_daily,,79,ชีวิตไม่เคยง่ายเลยสักวัน Troy AxenRay,,,,ชีวิตไม่เคยง่ายเลยสักวัน Troy AxenRay
2026-08-08,th,Thailand,top_videos_daily,,80,ไม่มีวันไหนที่ไม่คิดถึง (starlost.) PURPEECH,,,,ไม่มีวันไหนที่ไม่คิดถึง (starlost.) PURPEECH
2026-08-08,th,Thailand,top_videos_daily,,81,ใช้ฉันทำไม (Stand,in) Proo Thunwa,,,ใช้ฉันทำไม (Stand-in) Proo Thunwa
2026-08-08,th,Thailand,top_videos_daily,,82,ไม่มีข้อแม้ตั้งแต่เริ่มต้น 派·蓬沙吞,,,,ไม่มีข้อแม้ตั้งแต่เริ่มต้น 派·蓬沙吞
2026-08-08,th,Thailand,top_videos_daily,,83,3 STORY P6ICK,,"4月 6, 2026",87392,"83 3 STORY P6ICK 4月 6, 2026 86 103 87,392"
2026-08-08,th,Thailand,top_videos_daily,,84,ตัวสำรอง Bedroom Audio,,,,ตัวสำรอง Bedroom Audio
2026-08-08,th,Thailand,top_videos_daily,,85,กำแพงหัวใจ Mirrr,,,,กำแพงหัวใจ Mirrr
2026-08-08,th,Thailand,top_videos_daily,,86,ความคิดถึงที่เต็มไปด้วยน้ำตา โชเล่ย์ ชคัทพล & NOT'TOY,,,,ความคิดถึงที่เต็มไปด้วยน้ำตา โชเล่ย์ ชคัทพล & NOT'TOY
2026-08-08,th,Thailand,top_videos_daily,,87,3 ทำใจไม่ได้ Z9,,"4月 29, 2026",80828,"87 3 ทำใจไม่ได้ Z9 4月 29, 2026 90 97 80,828"
2026-08-08,th,Thailand,top_videos_daily,,88,KISS OF LIFE (키스오브라이프) 'SWEAT' Official Music Video KISS OF LIFE,,,,KISS OF LIFE (키스오브라이프) 'SWEAT' Official Music Video KISS OF LIFE
2026-08-08,th,Thailand,top_videos_daily,,89,Mai Yom Tad Jai 賽桑・蘇品麥,,,,Mai Yom Tad Jai 賽桑・蘇品麥
