captured_date,market,market_name,chart,period_suffix,rank,primary_name,secondary_name,release_date,metric_value,raw_text
2026-08-07,th,Thailand,top_artists_weekly,,27,● Musketeers,,"1月 1, 1970",4434379,"27 ● Musketeers 1月 1, 1970 27 15 4,434,379"
2026-08-07,th,Thailand,top_artists_weekly,,28,4 欽達拉·蓬叻,,"1月 1, 1970",4357018,"28 4 欽達拉·蓬叻 1月 1, 1970 24 15 4,357,018"
2026-08-07,th,Thailand,top_artists_weekly,,29,1 Bedroom Audio,,"1月 1, 1970",4282888,"29 1 Bedroom Audio 1月 1, 1970 30 15 4,282,888"
2026-08-07,th,Thailand,top_artists_weekly,,30,5 NONT TANONT,,"1月 1, 1970",4163800,"30 5 NONT TANONT 1月 1, 1970 25 15 4,163,800"
2026-08-07,th,Thailand,top_artists_weekly,,31,● Yes'sir days,,"1月 1, 1970",4141723,"31 ● Yes'sir days 1月 1, 1970 31 15 4,141,723"
2026-08-07,th,Thailand,top_artists_weekly,,32,1 Tattoo Colour,,"1月 1, 1970",4124284,"32 1 Tattoo Colour 1月 1, 1970 33 15 4,124,284"
2026-08-07,th,Thailand,top_artists_weekly,,33,5 派·蓬沙吞,,"1月 1, 1970",3930314,"33 5 派·蓬沙吞 1月 1, 1970 38 15 3,930,314"
2026-08-07,th,Thailand,top_artists_weekly,,34,2 The Weeknd,,"1月 1, 1970",3929893,"34 2 The Weeknd 1月 1, 1970 32 15 3,929,893"
2026-08-07,th,Thailand,top_artists_weekly,,35,1 埋代•話摘星,,"1月 1, 1970",3899548,"35 1 埋代•話摘星 1月 1, 1970 34 15 3,899,548"
2026-08-07,th,Thailand,top_artists_weekly,,36,1 Taylor Swift,,"1月 1, 1970",3864027,"36 1 Taylor Swift 1月 1, 1970 37 15 3,864,027"
2026-08-07,th,Thailand,top_artists_weekly,,37,8 โชเล่ย์ ชคัทพล,,"1月 1, 1970",3846822,"37 8 โชเล่ย์ ชคัทพล 1月 1, 1970 29 15 3,846,822"
2026-08-07,th,Thailand,top_artists_weekly,,38,1 Only Monday,,"1月 1, 1970",3770457,"38 1 Only Monday 1月 1, 1970 39 15 3,770,457"
2026-08-07,th,Thailand,top_artists_weekly,,39,3 Labanoon,,"1月 1, 1970",3697249,"39 3 Labanoon 1月 1, 1970 36 15 3,697,249"
2026-08-07,th,Thailand,top_artists_weekly,,40,● Potato,,"1月 1, 1970",3680143,"40 ● Potato 1月 1, 1970 40 15 3,680,143"
2026-08-07,th,Thailand,top_artists_weekly,,41,46 Jennie,,"1月 1, 1970",3651916,"41 46 Jennie 1月 1, 1970 87 15 3,651,916"
2026-08-07,th,Thailand,top_artists_weekly,,42,1 Lipta,,"1月 1, 1970",3568973,"42 1 Lipta 1月 1, 1970 43 15 3,568,973"
2026-08-07,th,Thailand,top_artists_weekly,,43,5 Ink Waruntorn,,"1月 1, 1970",3543419,"43 5 Ink Waruntorn 1月 1, 1970 48 15 3,543,419"
2026-08-07,th,Thailand,top_artists_weekly,,44,3 Palmy,,"1月 1, 1970",3506089,"44 3 Palmy 1月 1, 1970 41 15 3,506,089"
2026-08-07,th,Thailand,top_artists_weekly,,45,Kantong Tungngern,,,,Kantong Tungngern
2026-08-07,th,Thailand,top_artists_weekly,,46,1 Justin Bieber,,"1月 1, 1970",3482569,"46 1 Justin Bieber 1月 1, 1970 45 15 3,482,569"
2026-08-07,th,Thailand,top_artists_weekly,,47,5 AYLA's,,"1月 1, 1970",3467343,"47 5 AYLA's 1月 1, 1970 42 15 3,467,343"
2026-08-07,th,Thailand,top_artists_weekly,,48,7 guncharlie,,"1月 1, 1970",3394903,"48 7 guncharlie 1月 1, 1970 55 15 3,394,903"
2026-08-07,th,Thailand,top_artists_weekly,,49,5 Clash,,"1月 1, 1970",3374435,"49 5 Clash 1月 1, 1970 44 15 3,374,435"
2026-08-07,th,Thailand,top_artists_weekly,,50,4 딱땐 촌다,,"1月 1, 1970",3366983,"50 4 딱땐 촌다 1月 1, 1970 46 15 3,366,983"
2026-08-07,th,Thailand,top_artists_weekly,,51,5 fellow fellow,,"1月 1, 1970",3281650,"51 5 fellow fellow 1月 1, 1970 56 15 3,281,650"
2026-08-07,th,Thailand,top_artists_weekly,,52,● Pang Nakarin,,"1月 1, 1970",3276279,"52 ● Pang Nakarin 1月 1, 1970 52 15 3,276,279"
2026-08-07,th,Thailand,top_artists_weekly,,53,4 F.HERO,,"1月 1, 1970",3180725,"53 4 F.HERO 1月 1, 1970 57 15 3,180,725"
2026-08-07,th,Thailand,top_artists_weekly,,54,6 WANYAi,,"1月 1, 1970",3178272,"54 6 WANYAi 1月 1, 1970 60 15 3,178,272"
2026-08-07,th,Thailand,top_artists_weekly,,55,8 ASIA7,,"1月 1, 1970",3159284,"55 8 ASIA7 1月 1, 1970 47 15 3,159,284"
2026-08-07,th,Thailand,top_artists_weekly,,56,5 Season Five,,"1月 1, 1970",3146173,"56 5 Season Five 1月 1, 1970 51 15 3,146,173"
2026-08-07,th,Thailand,top_artists_weekly,,57,5 通猜·麥金泰,,"1月 1, 1970",3109082,"57 5 通猜·麥金泰 1月 1, 1970 62 15 3,109,082"
2026-08-07,th,Thailand,top_artists_weekly,,58,8 LITTLE JOHN,,"1月 1, 1970",3100156,"58 8 LITTLE JOHN 1月 1, 1970 50 15 3,100,156"
2026-08-07,th,Thailand,top_artists_weekly,,59,6 บ่าววี,,"1月 1, 1970",3095576,"59 6 บ่าววี 1月 1, 1970 53 15 3,095,576"
2026-08-07,th,Thailand,top_artists_weekly,,60,2 GAVIN:D,,"1月 1, 1970",2970813,"60 2 GAVIN:D 1月 1, 1970 58 15 2,970,813"
2026-08-07,th,Thailand,top_artists_weekly,,61,3 Maiyarap,,"1月 1, 1970",2954404,"61 3 Maiyarap 1月 1, 1970 64 15 2,954,404"
2026-08-07,th,Thailand,top_artists_weekly,,62,1 傑夫·沙圖爾,,"1月 1, 1970",2933002,"62 1 傑夫·沙圖爾 1月 1, 1970 61 15 2,933,002"
2026-08-07,th,Thailand,top_artists_weekly,,63,ธีร์ ทีเร็กซ์ OFFICIAL,,,,ธีร์ ทีเร็กซ์ OFFICIAL
2026-08-07,th,Thailand,top_artists_weekly,,64,1 โต๋เหน่อ,,"1月 1, 1970",2902975,"64 1 โต๋เหน่อ 1月 1, 1970 65 15 2,902,975"
2026-08-07,th,Thailand,top_artists_weekly,,65,1 Taxi,,"1月 1, 1970",2872028,"65 1 Taxi 1月 1, 1970 66 15 2,872,028"
2026-08-07,th,Thailand,top_artists_weekly,,66,12 Vieng Naruemon,,"1月 1, 1970",2828693,"66 12 Vieng Naruemon 1月 1, 1970 54 15 2,828,693"
2026-08-07,th,Thailand,top_artists_weekly,,67,4 Am Seatwo,,"1月 1, 1970",2764667,"67 4 Am Seatwo 1月 1, 1970 71 15 2,764,667"
2026-08-07,th,Thailand,top_artists_weekly,,68,7 Beer Prompong,,"1月 1, 1970",2756314,"68 7 Beer Prompong 1月 1, 1970 75 15 2,756,314"
2026-08-07,th,Thailand,top_artists_weekly,,69,6 防彈少年團,,"1月 1, 1970",2729739,"69 6 防彈少年團 1月 1, 1970 63 15 2,729,739"
2026-08-07,th,Thailand,top_artists_weekly,,70,2 西里彭·安派蓬,,"1月 1, 1970",2687925,"70 2 西里彭·安派蓬 1月 1, 1970 68 15 2,687,925"
2026-08-07,th,Thailand,top_artists_weekly,,71,1 วสันต์17,,"1月 1, 1970",2677350,"71 1 วสันต์17 1月 1, 1970 70 15 2,677,350"
2026-08-07,th,Thailand,top_artists_weekly,,72,8 普提蓬·阿薩拉塔納功,,"1月 1, 1970",2665964,"72 8 普提蓬·阿薩拉塔納功 1月 1, 1970 80 15 2,665,964"
2026-08-07,th,Thailand,top_artists_weekly,,73,73 Mirrr,,"1月 1, 1970",2658346,"73 73 Mirrr 1月 1, 1970 - 15 2,658,346"
2026-08-07,th,Thailand,top_artists_weekly,,74,2 邁克·比隆蓬,,"1月 1, 1970",2644719,"74 2 邁克·比隆蓬 1月 1, 1970 72 15 2,644,719"
2026-08-07,th,Thailand,top_artists_weekly,,75,6 KLEAR,,"1月 1, 1970",2636256,"75 6 KLEAR 1月 1, 1970 69 15 2,636,256"
2026-08-07,th,Thailand,top_artists_weekly,,76,76 Ewai Rock Metal,,"1月 1, 1970",2630380,"76 76 Ewai Rock Metal 1月 1, 1970 - 2 2,630,380"
2026-08-07,th,Thailand,top_artists_weekly,,77,77 หนึ่ง บีเคแบนด์,,"1月 1, 1970",2602851,"77 77 หนึ่ง บีเคแบนด์ 1月 1, 1970 - 15 2,602,851"
2026-08-07,th,Thailand,top_artists_weekly,,78,11 manutsawee,,"1月 1, 1970",2576994,"78 11 manutsawee 1月 1, 1970 67 15 2,576,994"
2026-08-07,th,Thailand,top_artists_weekly,,79,5 BABYMONSTER,,"1月 1, 1970",2532911,"79 5 BABYMONSTER 1月 1, 1970 74 15 2,532,911"
2026-08-07,th,Thailand,top_artists_weekly,,80,2 Bruno Mars,,"1月 1, 1970",2485975,"80 2 Bruno Mars 1月 1, 1970 78 15 2,485,975"
2026-08-07,th,Thailand,top_artists_weekly,,81,81 genie records,,"1月 1, 1970",2460424,"81 81 genie records 1月 1, 1970 - 15 2,460,424"
2026-08-07,th,Thailand,top_artists_weekly,,82,9 บุ๊ค ศุภกาญจน์,,"1月 1, 1970",2453366,"82 9 บุ๊ค ศุภกาญจน์ 1月 1, 1970 73 15 2,453,366"
2026-08-07,th,Thailand,top_artists_weekly,,83,2 No One Else,,"1月 1, 1970",2436236,"83 2 No One Else 1月 1, 1970 81 15 2,436,236"
2026-08-07,th,Thailand,top_artists_weekly,,84,7 Pop Pongkool,,"1月 1, 1970",2423452,"84 7 Pop Pongkool 1月 1, 1970 77 15 2,423,452"
2026-08-07,th,Thailand,top_artists_weekly,,85,9 UrboyTJ,,"1月 1, 1970",2373101,"85 9 UrboyTJ 1月 1, 1970 76 15 2,373,101"
2026-08-07,th,Thailand,top_artists_weekly,,86,2 Paradox,,"1月 1, 1970",2323771,"86 2 Paradox 1月 1, 1970 84 15 2,323,771"
2026-08-07,th,Thailand,top_artists_weekly,,87,2 PORZAX,,"1月 1, 1970",2283918,"87 2 PORZAX 1月 1, 1970 85 15 2,283,918"
2026-08-07,th,Thailand,top_artists_weekly,,88,9 Yungtarr,,"1月 1, 1970",2267784,"88 9 Yungtarr 1月 1, 1970 79 15 2,267,784"
2026-08-07,th,Thailand,top_artists_weekly,,89,7 Da Endorphine,,"1月 1, 1970",2245021,"89 7 Da Endorphine 1月 1, 1970 82 15 2,245,021"
2026-08-07,th,Thailand,top_artists_weekly,,90,90 25 hours,,"1月 1, 1970",2219275,"90 90 25 hours 1月 1, 1970 - 15 2,219,275"
2026-08-07,th,Thailand,top_artists_weekly,,91,7 ดิด คิตตี้,,"1月 1, 1970",2179619,"91 7 ดิด คิตตี้ 1月 1, 1970 98 15 2,179,619"
2026-08-07,th,Thailand,top_artists_weekly,,92,4 เบิ้ล ปทุมราช,,"1月 1, 1970",2141326,"92 4 เบิ้ล ปทุมราช 1月 1, 1970 88 15 2,141,326"
2026-08-07,th,Thailand,top_artists_weekly,,93,10 พ็อก บิ๊กอายส์,,"1月 1, 1970",2129901,"93 10 พ็อก บิ๊กอายส์ 1月 1, 1970 83 15 2,129,901"
2026-08-07,th,Thailand,top_artists_weekly,,94,3 Timethai,,"1月 1, 1970",2107402,"94 3 Timethai 1月 1, 1970 91 15 2,107,402"
2026-08-07,th,Thailand,top_artists_weekly,,95,6 MEYOU,,"1月 1, 1970",2100518,"95 6 MEYOU 1月 1, 1970 89 15 2,100,518"
2026-08-07,th,Thailand,top_artists_weekly,,96,96 Paper Planes,,"1月 1, 1970",2059773,"96 96 Paper Planes 1月 1, 1970 - 15 2,059,773"
2026-08-07,th,Thailand,top_artists_weekly,,97,11 P6ICK,,"1月 1, 1970",2057753,"97 11 P6ICK 1月 1, 1970 86 15 2,057,753"
2026-08-07,th,Thailand,top_artists_weekly,,98,4 Maroon 5,,"1月 1, 1970",2054330,"98 4 Maroon 5 1月 1, 1970 94 15 2,054,330"
2026-08-07,th,Thailand,top_artists_weekly,,99,4 沙揚·訕耶,,"1月 1, 1970",2044209,"99 4 沙揚·訕耶 1月 1, 1970 95 15 2,044,209"
2026-08-07,th,Thailand,top_artists_weekly,,100,BUS,,"1月 1, 1970",2036992,"100 100 BUS 1月 1, 1970 - 15 2,036,992"
2026-08-07,id,Indonesia,top_artists_weekly,,1,● 圖魯斯,,"1月 1, 1970",18361136,"1 ● 圖魯斯 1月 1, 1970 1 512 18,361,136"
2026-08-07,id,Indonesia,top_artists_weekly,,2,● Raim Laode,,"1月 1, 1970",15058911,"2 ● Raim Laode 1月 1, 1970 2 181 15,058,911"
2026-08-07,id,Indonesia,top_artists_weekly,,3,● Ajeng Febria,,"1月 1, 1970",13855548,"3 ● Ajeng Febria 1月 1, 1970 3 137 13,855,548"
2026-08-07,id,Indonesia,top_artists_weekly,,4,2 Ari Lesmana,,"1月 1, 1970",12844306,"4 2 Ari Lesmana 1月 1, 1970 6 23 12,844,306"
2026-08-07,id,Indonesia,top_artists_weekly,,5,● eńau,,"1月 1, 1970",12723708,"5 ● eńau 1月 1, 1970 5 28 12,723,708"
2026-08-07,id,Indonesia,top_artists_weekly,,6,2 Denny Caknan,,"1月 1, 1970",12298859,"6 2 Denny Caknan 1月 1, 1970 4 356 12,298,859"
2026-08-07,id,Indonesia,top_artists_weekly,,7,● For Revenge,,"1月 1, 1970",11110288,"7 ● For Revenge 1月 1, 1970 7 235 11,110,288"
2026-08-07,id,Indonesia,top_artists_weekly,,8,1 Peterpan,,"1月 1, 1970",10750875,"8 1 Peterpan 1月 1, 1970 9 515 10,750,875"
2026-08-07,id,Indonesia,top_artists_weekly,,9,1 Dewa 19,,"1月 1, 1970",10402637,"9 1 Dewa 19 1月 1, 1970 8 515 10,402,637"
2026-08-07,id,Indonesia,top_artists_weekly,,10,5 Naykilla,,"1月 1, 1970",10358607,"10 5 Naykilla 1月 1, 1970 15 76 10,358,607"
2026-08-07,id,Indonesia,top_artists_weekly,,11,1 Ariana Grande,,"1月 1, 1970",8669715,"11 1 Ariana Grande 1月 1, 1970 12 515 8,669,715"
2026-08-07,id,Indonesia,top_artists_weekly,,12,1 Justin Bieber,,"1月 1, 1970",8537808,"12 1 Justin Bieber 1月 1, 1970 11 515 8,537,808"
2026-08-07,id,Indonesia,top_artists_weekly,,13,● Hindia,,"1月 1, 1970",8429099,"13 ● Hindia 1月 1, 1970 13 316 8,429,099"
2026-08-07,id,Indonesia,top_artists_weekly,,14,● Taylor Swift,,"1月 1, 1970",8398620,"14 ● Taylor Swift 1月 1, 1970 14 514 8,398,620"
2026-08-07,id,Indonesia,top_artists_weekly,,15,5 Bruno Mars,,"1月 1, 1970",8379553,"15 5 Bruno Mars 1月 1, 1970 10 515 8,379,553"
2026-08-07,id,Indonesia,top_artists_weekly,,16,2 Ipank,,"1月 1, 1970",8041868,"16 2 Ipank 1月 1, 1970 18 334 8,041,868"
2026-08-07,id,Indonesia,top_artists_weekly,,17,Difarina Indra Adella,,,,Difarina Indra Adella
2026-08-07,id,Indonesia,top_artists_weekly,,18,Silvy Kumalasari,,,,Silvy Kumalasari
2026-08-07,id,Indonesia,top_artists_weekly,,19,● Sal Priadi,,"1月 1, 1970",7317918,"19 ● Sal Priadi 1月 1, 1970 19 183 7,317,918"
2026-08-07,id,Indonesia,top_artists_weekly,,20,1 Juan Reza,,"1月 1, 1970",7199106,"20 1 Juan Reza 1月 1, 1970 21 88 7,199,106"
2026-08-07,id,Indonesia,top_artists_weekly,,21,3 阿爾卡·雅格尼克,,"1月 1, 1970",7050763,"21 3 阿爾卡·雅格尼克 1月 1, 1970 24 515 7,050,763"
2026-08-07,id,Indonesia,top_artists_weekly,,22,Nadhif Basalamah,,,,Nadhif Basalamah
2026-08-07,id,Indonesia,top_artists_weekly,,23,● Sheila on 7,,"1月 1, 1970",6723696,"23 ● Sheila on 7 1月 1, 1970 23 515 6,723,696"
2026-08-07,id,Indonesia,top_artists_weekly,,24,1 Juicy Luicy,,"1月 1, 1970",6710484,"24 1 Juicy Luicy 1月 1, 1970 25 286 6,710,484"
2026-08-07,id,Indonesia,top_artists_weekly,,25,2 Niken Salindry,,"1月 1, 1970",6641980,"25 2 Niken Salindry 1月 1, 1970 27 190 6,641,980"
2026-08-07,id,Indonesia,top_artists_weekly,,26,4 Laila Ayu,,"1月 1, 1970",6572433,"26 4 Laila Ayu 1月 1, 1970 22 95 6,572,433"
2026-08-07,id,Indonesia,top_artists_weekly,,27,5 Katy Perry,,"1月 1, 1970",6453240,"27 5 Katy Perry 1月 1, 1970 32 400 6,453,240"
2026-08-07,id,Indonesia,top_artists_weekly,,28,● Ungu,,"1月 1, 1970",6429589,"28 ● Ungu 1月 1, 1970 28 515 6,429,589"
2026-08-07,id,Indonesia,top_artists_weekly,,29,3 防彈少年團,,"1月 1, 1970",6147174,"29 3 防彈少年團 1月 1, 1970 26 515 6,147,174"
2026-08-07,id,Indonesia,top_artists_weekly,,30,● Perunggu,,"1月 1, 1970",6045881,"30 ● Perunggu 1月 1, 1970 30 60 6,045,881"
2026-08-07,id,Indonesia,top_artists_weekly,,31,15 Akbar Chalay,,"1月 1, 1970",6008047,"31 15 Akbar Chalay 1月 1, 1970 46 41 6,008,047"
2026-08-07,id,Indonesia,top_artists_weekly,,32,3 Pamungkas,,"1月 1, 1970",5839568,"32 3 Pamungkas 1月 1, 1970 29 351 5,839,568"
2026-08-07,id,Indonesia,top_artists_weekly,,33,● Mahalini,,"1月 1, 1970",5686546,"33 ● Mahalini 1月 1, 1970 33 272 5,686,546"
2026-08-07,id,Indonesia,top_artists_weekly,,34,3 Nadin Amizah,,"1月 1, 1970",5597728,"34 3 Nadin Amizah 1月 1, 1970 37 303 5,597,728"
2026-08-07,id,Indonesia,top_artists_weekly,,35,1 Ifan Seventeen,,"1月 1, 1970",5512178,"35 1 Ifan Seventeen 1月 1, 1970 34 116 5,512,178"
2026-08-07,id,Indonesia,top_artists_weekly,,36,5 Udit Narayan,,"1月 1, 1970",5477448,"36 5 Udit Narayan 1月 1, 1970 41 515 5,477,448"
2026-08-07,id,Indonesia,top_artists_weekly,,37,1 Tasya Rosmala,,"1月 1, 1970",5447722,"37 1 Tasya Rosmala 1月 1, 1970 36 364 5,447,722"
2026-08-07,id,Indonesia,top_artists_weekly,,38,2 Armada,,"1月 1, 1970",5399374,"38 2 Armada 1月 1, 1970 40 515 5,399,374"
2026-08-07,id,Indonesia,top_artists_weekly,,39,5 Bernadya,,"1月 1, 1970",5394227,"39 5 Bernadya 1月 1, 1970 44 129 5,394,227"
2026-08-07,id,Indonesia,top_artists_weekly,,40,9 Shinta Arsinta,,"1月 1, 1970",5365399,"40 9 Shinta Arsinta 1月 1, 1970 31 169 5,365,399"
2026-08-07,id,Indonesia,top_artists_weekly,,41,2 羅馬・伊拉馬,,"1月 1, 1970",5289646,"41 2 羅馬・伊拉馬 1月 1, 1970 39 437 5,289,646"
2026-08-07,id,Indonesia,top_artists_weekly,,42,4 Ndarboy Genk,,"1月 1, 1970",5255517,"42 4 Ndarboy Genk 1月 1, 1970 38 308 5,255,517"
2026-08-07,id,Indonesia,top_artists_weekly,,43,6 Yeni Inka,,"1月 1, 1970",5210038,"43 6 Yeni Inka 1月 1, 1970 49 286 5,210,038"
2026-08-07,id,Indonesia,top_artists_weekly,,44,4 Olivia Rodrigo,,"1月 1, 1970",5112781,"44 4 Olivia Rodrigo 1月 1, 1970 48 287 5,112,781"
2026-08-07,id,Indonesia,top_artists_weekly,,45,8 Tenxi,,"1月 1, 1970",5076085,"45 8 Tenxi 1月 1, 1970 53 81 5,076,085"
2026-08-07,id,Indonesia,top_artists_weekly,,46,3 Jacson Seran,,"1月 1, 1970",5025826,"46 3 Jacson Seran 1月 1, 1970 43 101 5,025,826"
2026-08-07,id,Indonesia,top_artists_weekly,,47,2 Arief,,"1月 1, 1970",4966115,"47 2 Arief 1月 1, 1970 45 277 4,966,115"
2026-08-07,id,Indonesia,top_artists_weekly,,48,6 伊萬・法爾斯,,"1月 1, 1970",4840391,"48 6 伊萬・法爾斯 1月 1, 1970 54 515 4,840,391"
2026-08-07,id,Indonesia,top_artists_weekly,,49,7 Guyon Waton,,"1月 1, 1970",4820235,"49 7 Guyon Waton 1月 1, 1970 56 325 4,820,235"
2026-08-07,id,Indonesia,top_artists_weekly,,50,2 七級煉獄,,"1月 1, 1970",4808587,"50 2 七級煉獄 1月 1, 1970 52 515 4,808,587"
2026-08-07,id,Indonesia,top_artists_weekly,,51,4 Virgoun,,"1月 1, 1970",4781964,"51 4 Virgoun 1月 1, 1970 47 424 4,781,964"
2026-08-07,id,Indonesia,top_artists_weekly,,52,1 Adrian Khalif,,"1月 1, 1970",4777649,"52 1 Adrian Khalif 1月 1, 1970 51 124 4,777,649"
2026-08-07,id,Indonesia,top_artists_weekly,,53,11 Happy Asmara,,"1月 1, 1970",4646832,"53 11 Happy Asmara 1月 1, 1970 42 349 4,646,832"
2026-08-07,id,Indonesia,top_artists_weekly,,54,4 新好男孩,,"1月 1, 1970",4606673,"54 4 新好男孩 1月 1, 1970 58 149 4,606,673"
2026-08-07,id,Indonesia,top_artists_weekly,,55,5 .Feast,,"1月 1, 1970",4604453,"55 5 .Feast 1月 1, 1970 60 103 4,604,453"
2026-08-07,id,Indonesia,top_artists_weekly,,56,6 Hearts2Hearts,,"1月 1, 1970",4530436,"56 6 Hearts2Hearts 1月 1, 1970 50 73 4,530,436"
2026-08-07,id,Indonesia,top_artists_weekly,,57,7 Judika,,"1月 1, 1970",4479603,"57 7 Judika 1月 1, 1970 64 515 4,479,603"
2026-08-07,id,Indonesia,top_artists_weekly,,58,1 Kahitna,,"1月 1, 1970",4477565,"58 1 Kahitna 1月 1, 1970 57 82 4,477,565"
2026-08-07,id,Indonesia,top_artists_weekly,,59,24 Mingse,,"1月 1, 1970",4426409,"59 24 Mingse 1月 1, 1970 83 4 4,426,409"
2026-08-07,id,Indonesia,top_artists_weekly,,60,25 綠洲合唱團,,"1月 1, 1970",4420614,"60 25 綠洲合唱團 1月 1, 1970 35 303 4,420,614"
2026-08-07,id,Indonesia,top_artists_weekly,,61,2 Rizky Febian,,"1月 1, 1970",4404976,"61 2 Rizky Febian 1月 1, 1970 59 482 4,404,976"
2026-08-07,id,Indonesia,top_artists_weekly,,62,18 Mario G Klau,,"1月 1, 1970",4340281,"62 18 Mario G Klau 1月 1, 1970 80 287 4,340,281"
2026-08-07,id,Indonesia,top_artists_weekly,,63,2 Simpatik Music,,"1月 1, 1970",4328944,"63 2 Simpatik Music 1月 1, 1970 65 141 4,328,944"
2026-08-07,id,Indonesia,top_artists_weekly,,64,2 Wali,,"1月 1, 1970",4320026,"64 2 Wali 1月 1, 1970 66 495 4,320,026"
2026-08-07,id,Indonesia,top_artists_weekly,,65,3 Toton Caribo,,"1月 1, 1970",4295851,"65 3 Toton Caribo 1月 1, 1970 62 167 4,295,851"
2026-08-07,id,Indonesia,top_artists_weekly,,66,3 BABYMONSTER,,"1月 1, 1970",4197777,"66 3 BABYMONSTER 1月 1, 1970 63 144 4,197,777"
2026-08-07,id,Indonesia,top_artists_weekly,,67,6 Diva Aurel,,"1月 1, 1970",4138651,"67 6 Diva Aurel 1月 1, 1970 61 49 4,138,651"
2026-08-07,id,Indonesia,top_artists_weekly,,68,8 Jemsii,,"1月 1, 1970",4131279,"68 8 Jemsii 1月 1, 1970 76 84 4,131,279"
2026-08-07,id,Indonesia,top_artists_weekly,,69,1 羅莎,,"1月 1, 1970",4054931,"69 1 羅莎 1月 1, 1970 68 515 4,054,931"
2026-08-07,id,Indonesia,top_artists_weekly,,70,● Arijit Singh,,"1月 1, 1970",3967761,"70 ● Arijit Singh 1月 1, 1970 70 515 3,967,761"
2026-08-07,id,Indonesia,top_artists_weekly,,71,2 Maroon 5,,"1月 1, 1970",3890710,"71 2 Maroon 5 1月 1, 1970 73 513 3,890,710"
2026-08-07,id,Indonesia,top_artists_weekly,,72,3 SILET OPEN UP,,"1月 1, 1970",3847705,"72 3 SILET OPEN UP 1月 1, 1970 69 71 3,847,705"
2026-08-07,id,Indonesia,top_artists_weekly,,73,6 La Tasya,,"1月 1, 1970",3827592,"73 6 La Tasya 1月 1, 1970 67 28 3,827,592"
2026-08-07,id,Indonesia,top_artists_weekly,,74,3 NDX A.K.A.,,"1月 1, 1970",3815555,"74 3 NDX A.K.A. 1月 1, 1970 71 276 3,815,555"
2026-08-07,id,Indonesia,top_artists_weekly,,75,1 愛黛兒,,"1月 1, 1970",3813112,"75 1 愛黛兒 1月 1, 1970 74 411 3,813,112"
2026-08-07,id,Indonesia,top_artists_weekly,,76,1 Raisa,,"1月 1, 1970",3762848,"76 1 Raisa 1月 1, 1970 75 445 3,762,848"
2026-08-07,id,Indonesia,top_artists_weekly,,77,1 Fira Cantika,,"1月 1, 1970",3736459,"77 1 Fira Cantika 1月 1, 1970 78 180 3,736,459"
2026-08-07,id,Indonesia,top_artists_weekly,,78,1 Yovie Widianto,,"1月 1, 1970",3725401,"78 1 Yovie Widianto 1月 1, 1970 77 193 3,725,401"
2026-08-07,id,Indonesia,top_artists_weekly,,79,7 Ghea Indrawari,,"1月 1, 1970",3674991,"79 7 Ghea Indrawari 1月 1, 1970 72 171 3,674,991"
2026-08-07,id,Indonesia,top_artists_weekly,,80,17 Kangen Band,,"1月 1, 1970",3594478,"80 17 Kangen Band 1月 1, 1970 97 514 3,594,478"
2026-08-07,id,Indonesia,top_artists_weekly,,81,1 The Weeknd,,"1月 1, 1970",3571933,"81 1 The Weeknd 1月 1, 1970 82 328 3,571,933"
2026-08-07,id,Indonesia,top_artists_weekly,,82,4 Last Child,,"1月 1, 1970",3571294,"82 4 Last Child 1月 1, 1970 86 509 3,571,294"
2026-08-07,id,Indonesia,top_artists_weekly,,83,5 西城男孩,,"1月 1, 1970",3560132,"83 5 西城男孩 1月 1, 1970 88 509 3,560,132"
2026-08-07,id,Indonesia,top_artists_weekly,,84,84 Jennie,,"1月 1, 1970",3557296,"84 84 Jennie 1月 1, 1970 - 216 3,557,296"
2026-08-07,id,Indonesia,top_artists_weekly,,85,85 Shawn Mendes,,"1月 1, 1970",3515931,"85 85 Shawn Mendes 1月 1, 1970 - 514 3,515,931"
2026-08-07,id,Indonesia,top_artists_weekly,,86,2 Seventeen,,"1月 1, 1970",3491026,"86 2 Seventeen 1月 1, 1970 84 353 3,491,026"
2026-08-07,id,Indonesia,top_artists_weekly,,87,87 Afgan,,"1月 1, 1970",3470310,"87 87 Afgan 1月 1, 1970 - 342 3,470,310"
2026-08-07,id,Indonesia,top_artists_weekly,,88,5 Budi Doremi,,"1月 1, 1970",3454739,"88 5 Budi Doremi 1月 1, 1970 93 319 3,454,739"
2026-08-07,id,Indonesia,top_artists_weekly,,89,2 比利·埃利什,,"1月 1, 1970",3445767,"89 2 比利·埃利什 1月 1, 1970 87 394 3,445,767"
2026-08-07,id,Indonesia,top_artists_weekly,,90,9 NaFF,,"1月 1, 1970",3403411,"90 9 NaFF 1月 1, 1970 99 435 3,403,411"
2026-08-07,id,Indonesia,top_artists_weekly,,91,● Andra Respati,,"1月 1, 1970",3389141,"91 ● Andra Respati 1月 1, 1970 91 368 3,389,141"
2026-08-07,id,Indonesia,top_artists_weekly,,92,3 ST 12,,"1月 1, 1970",3327254,"92 3 ST 12 1月 1, 1970 95 377 3,327,254"
2026-08-07,id,Indonesia,top_artists_weekly,,93,12 艾倫·沃克,,"1月 1, 1970",3289997,"93 12 艾倫·沃克 1月 1, 1970 81 515 3,289,997"
