captured_date,market,market_name,chart,period_suffix,rank,primary_name,secondary_name,release_date,metric_value,raw_text
2026-08-07,id,Indonesia,trending_videos,,22,Treat You Better (Live) Shawn Mendes,,,,Treat You Better (Live) Shawn Mendes
2026-08-07,id,Indonesia,trending_videos,,23,Less than a Lover JENNIE,,,,Less than a Lover JENNIE
2026-08-07,id,Indonesia,trending_videos,,24,Naik Kereta Api Remix Chikamimi,,,,Naik Kereta Api Remix Chikamimi
2026-08-07,id,Indonesia,trending_videos,,25,LAILA AYU - AKU TAK BERARTI BAGIMU (OFFICIAL MUSIC VIDEO ANEKA SAFARI) Aneka Safari Records,,,,LAILA AYU - AKU TAK BERARTI BAGIMU (OFFICIAL MUSIC VIDEO ANEKA SAFARI) Aneka Safari Records
2026-08-07,id,Indonesia,trending_videos,,26,CORTIS (코르티스) ‘MOTION (feat. Juicy J)’ Official Visualizer HYBE LABELS,,,,CORTIS (코르티스) ‘MOTION (feat. Juicy J)’ Official Visualizer HYBE LABELS
2026-08-07,id,Indonesia,trending_videos,,27,BAK SERUMPUN SUMPAH JANJI BERDUA - MIMPI MANIS (Lagu Viral TikTok,) Slow Rock Dangdut Cover Alotone,,2026,BAK SERUMPUN SUMPAH JANJI BERDUA - MIMPI MANIS (Lagu Viral TikTok 2026) | Slow Rock Dangdut Cover Alotone
2026-08-07,id,Indonesia,trending_videos,,28,"I Miss You Every Brand New Day (From ""Spider-Man: Brand New Day"" Movie) (Official Music Video) for Revenge",,,,"I Miss You Every Brand New Day (From ""Spider-Man: Brand New Day"" Movie) (Official Music Video) for Revenge"
2026-08-07,id,Indonesia,trending_videos,,29,Kring Kring Ada Sepeda Melodi Junior,,,,Kring Kring Ada Sepeda Melodi Junior
2026-08-07,id,Indonesia,trending_videos,,30,Penyangkalan For Revenge,,,,Penyangkalan For Revenge
2026-08-07,in,India,trending_videos,,1,#Video,बर्बादी होता भोला जी #ShilpiRaj New Bhojpuri Bolbam Song सुपरहिट वायरल बोलबम गीत Shilpi Raj & Ankush Raja,,2026,#Video | बर्बादी होता भोला जी | #ShilpiRaj | New Bhojpuri Bolbam Song 2026 | सुपरहिट वायरल बोलबम गीत Shilpi Raj & Ankush Raja
2026-08-07,in,India,trending_videos,,2,Alaakaa Loova Sai Abhyankkar,,,,Alaakaa Loova Sai Abhyankkar
2026-08-07,in,India,trending_videos,,3,#Video,"शिव के मनईनी #Ankush Raja, #Shivani Singh Ft. #Tannu Yadav Bhojpuri Bolbam Song Ankush Raja Official",,,"#Video | शिव के मनईनी | #Ankush Raja, #Shivani Singh | Ft. #Tannu Yadav | Bhojpuri Bolbam Song Ankush Raja Official"
2026-08-07,in,India,trending_videos,,4,"Aankhon Se Tune 2.0 Dev Negi , Palak Muchhal , Kumar Sanu & Alka Yagnik",,,,"Aankhon Se Tune 2.0 Dev Negi , Palak Muchhal , Kumar Sanu & Alka Yagnik"
2026-08-07,in,India,trending_videos,,5,इस साल सबसे हिट बोलबम,"Pankaj Matalbi Yadav, Anjali Bharti Chala Dhani Devghar Duwari Bolbam Pankaj Matalbi Chhotu",,,"इस साल सबसे हिट बोलबम | Pankaj Matalbi Yadav, Anjali Bharti | Chala Dhani Devghar Duwari | Bolbam Pankaj Matalbi Chhotu"
2026-08-07,in,India,trending_videos,,6,Rana Ji 2.0 Ila Arun & Alka Yagnik,,,,Rana Ji 2.0 Ila Arun & Alka Yagnik
2026-08-07,in,India,trending_videos,,7,Dunali Raja Ji Tuntun Yadav,,,,Dunali Raja Ji Tuntun Yadav
2026-08-07,in,India,trending_videos,,8,"Mat Poochh Mere Mehboob Sadhana Sargam , 庫馬・山奴 & Mukul Agarwal",,,,"Mat Poochh Mere Mehboob Sadhana Sargam , 庫馬・山奴 & Mukul Agarwal"
2026-08-07,in,India,trending_videos,,9,Mera Chand Mujhe Aaya Hai Nazar - Jhankar Beats 庫馬・山奴,,,,Mera Chand Mujhe Aaya Hai Nazar - Jhankar Beats 庫馬・山奴
2026-08-07,in,India,trending_videos,,10,Kar Na Sake Hum Pyar Ka Sauda Asha Bhosle,,,,Kar Na Sake Hum Pyar Ka Sauda Asha Bhosle
2026-08-07,in,India,trending_videos,,11,Dhanda Nyoliwala - Do Numbari (Official Video),Mirzapur The Movie In Cinemas 4 Sep Excel Movies,,2026,Dhanda Nyoliwala - Do Numbari (Official Video) | Mirzapur The Movie | In Cinemas 4 Sep 2026 Excel Movies
2026-08-07,in,India,trending_videos,,12,"हमर गुरु महाकाल हौ (4K) #Raushan Rohi, #Srishti Bharti",Ft. Muskan KT New Bolbam Song Raushan Rohi,,2026,"हमर गुरु महाकाल हौ (4K) #Raushan Rohi, #Srishti Bharti | Ft. Muskan KT | New Bolbam Song 2026 Raushan Rohi"
2026-08-07,in,India,trending_videos,,13,Barsaat (Brand New Day Edition) Banjaare,,,,Barsaat (Brand New Day Edition) Banjaare
2026-08-07,in,India,trending_videos,,14,दिल्ली के पुलिस Raushan Rohi & Shrishti Bharti,,,,दिल्ली के पुलिस Raushan Rohi & Shrishti Bharti
2026-08-07,in,India,trending_videos,,15,#4kVideo - कनिया रीलवाली,#Aashish Yadav #मगही बोलबम सांग Kaniya Reelwali Bolbam Song Aashish Yadav Entertainment,,2026,#4kVideo - कनिया रीलवाली | #Aashish Yadav #मगही बोलबम सांग | Kaniya Reelwali | Bolbam Song 2026 Aashish Yadav Entertainment
2026-08-07,in,India,trending_videos,,16,KALYANI (with Shreya Ghoshal) ARJN,KDS FIFTY4 RONN Kya Fitoor Door Raha Kyun JaayeNa Lyrical Universal Music India,,,KALYANI (with Shreya Ghoshal) ARJN | KDS | FIFTY4 | RONN | Kya Fitoor Door Raha Kyun JaayeNa Lyrical Universal Music India
2026-08-07,in,India,trending_videos,,17,#Video,Rangdarwa Raja #khesari Lal Yadav #shilpi Raj रंगदरवा राजा Bhojpuri Bolbum Song IVY Bhojpuri Dhamaka,,2026,#Video | Rangdarwa Raja | #khesari Lal Yadav #shilpi Raj | रंगदरवा राजा | Bhojpuri Bolbum Song 2026 IVY Bhojpuri Dhamaka
2026-08-07,in,India,trending_videos,,18,சம்பவக்காரி தமிழ் பாடல்வரிகள்,"ஷான் ரோல்டன் Saindhavi , 肖恩·羅爾丹 & Mohan Rajan",,,"சம்பவக்காரி தமிழ் பாடல்வரிகள் | ஷான் ரோல்டன் Saindhavi , 肖恩·羅爾丹 & Mohan Rajan"
2026-08-07,in,India,trending_videos,,19,"Bhojpuri Bolbam Song Pawan Singh , 克瑟利·拉爾·亞達夫 & Ankush Raja",,,,"Bhojpuri Bolbam Song Pawan Singh , 克瑟利·拉爾·亞達夫 & Ankush Raja"
2026-08-07,in,India,trending_videos,,20,Bhojpuri Song Neelkamal Singh & Shilpi Raj,,,,Bhojpuri Song Neelkamal Singh & Shilpi Raj
2026-08-07,in,India,trending_videos,,21,YAALALO YAALALO Lyrical,Irumudi Ravi Teja GV Prakash Hesham Shiva Nirvana T-Series Telugu,,,YAALALO YAALALO Lyrical | Irumudi | Ravi Teja | GV Prakash | Hesham | Shiva Nirvana T-Series Telugu
2026-08-07,in,India,trending_videos,,22,"Tera Mera Rishta Sayeed Quadri , Mustafa Zahid & Pritam",,,,"Tera Mera Rishta Sayeed Quadri , Mustafa Zahid & Pritam"
2026-08-07,in,India,trending_videos,,23,"Dekhi Ja Parmish Verma , sickboi & Kiran Bajwa",,,,"Dekhi Ja Parmish Verma , sickboi & Kiran Bajwa"
2026-08-07,in,India,trending_videos,,24,पिया सावन का मेला मन्ने हरिद्वार घुमाइये तू,Sawan Special Bhole Baba Bhajan Superhit Bhole Song MAHI BHAKTI NDJ,,,पिया सावन का मेला मन्ने हरिद्वार घुमाइये तू | Sawan Special Bhole Baba Bhajan | Superhit Bhole Song MAHI BHAKTI NDJ
2026-08-07,in,India,trending_videos,,25,Yaaro Kannalli - Video Song,"Orata I Love You - Movie Prashanth, Soumya Rajesh Krishnan, Nanditha Naagachandrika Bhat & Shabbirdange",,,"Yaaro Kannalli - Video Song | Orata I Love You - Movie |Prashanth, Soumya |Rajesh Krishnan, Nanditha Naagachandrika Bhat & Shabbirdange"
2026-08-07,in,India,trending_videos,,26,"Guru Randhawa - “FINE SHYT” MV 谷魯·蘭達瓦 , Gurjit Gill , Lavish Dhiman & Kiran Bajwa",,,,"Guru Randhawa - “FINE SHYT” MV 谷魯·蘭達瓦 , Gurjit Gill , Lavish Dhiman & Kiran Bajwa"
2026-08-07,in,India,trending_videos,,27,Tame Mo Riban Fita I Studio Version I Aseema Panda & Baibhav Prusty I Sai Satyajit I Odia Song Ommsom Entertainment,,,,Tame Mo Riban Fita I Studio Version I Aseema Panda & Baibhav Prusty I Sai Satyajit I Odia Song Ommsom Entertainment
2026-08-07,in,India,trending_videos,,28,Moonlight,Yo Yo Honey Singh feat. Priceless Full Video Yo・Yo・哈尼・辛,,,Moonlight | Yo Yo Honey Singh feat. Priceless | Full Video Yo・Yo・哈尼・辛
2026-08-07,in,India,trending_videos,,29,"Kab Ke Bichhde Hue (Jhankar Beats) Asha Bhosle , Hero And King Of Jhankar Studio & 基肖爾・庫馬爾",,,,"Kab Ke Bichhde Hue (Jhankar Beats) Asha Bhosle , Hero And King Of Jhankar Studio & 基肖爾・庫馬爾"
2026-08-07,in,India,trending_videos,,30,"Jaya Mangalam Kumara Vagdevi , Thaman S , Ramajogayya Sastry , Vijaya Lakshmi & Sp Charan",,,,"Jaya Mangalam Kumara Vagdevi , Thaman S , Ramajogayya Sastry , Vijaya Lakshmi & Sp Charan"
2026-08-07,sg,Singapore,trending_videos,,1,"KATSEYE (캣츠아이) ""Animal"" Official MV KATSEYE",,,,"KATSEYE (캣츠아이) ""Animal"" Official MV KATSEYE"
2026-08-07,sg,Singapore,trending_videos,,2,petal Ariana Grande,,,,petal Ariana Grande
2026-08-07,sg,Singapore,trending_videos,,3,Less than a Lover JENNIE,,,,Less than a Lover JENNIE
2026-08-07,sg,Singapore,trending_videos,,4,ဤသို့ပြုရ - သိပ္ပံထွန်း [ Official Lyric Video ] #ဤသ်ို့ပြုရ #theinkpanhtun #eithotpyuya Theinkpan Htun,,,,ဤသို့ပြုရ - သိပ္ပံထွန်း [ Official Lyric Video ] #ဤသ်ို့ပြုရ #theinkpanhtun #eithotpyuya Theinkpan Htun
2026-08-07,sg,Singapore,trending_videos,,5,MOON BABYMONSTER,,,,MOON BABYMONSTER
2026-08-07,sg,Singapore,trending_videos,,6,Alaakaa Loova Sai Abhyankkar,,,,Alaakaa Loova Sai Abhyankkar
2026-08-07,sg,Singapore,trending_videos,,7,Switchblade aespa & Ty Dolla $ign,,,,Switchblade aespa & Ty Dolla $ign
2026-08-07,sg,Singapore,trending_videos,,8,Red Velvet 레드벨벳 'Surfin' Boy' MV SMTOWN,,,,Red Velvet 레드벨벳 'Surfin' Boy' MV SMTOWN
2026-08-07,sg,Singapore,trending_videos,,9,甲乙丙丁 (你我怎麼兩清) 李佳薇,,,,甲乙丙丁 (你我怎麼兩清) 李佳薇
2026-08-07,sg,Singapore,trending_videos,,10,10 10 NORMAL 防彈少年團,- 0 <10K,"7月 18, 2026",,"10 10 NORMAL 防彈少年團 7月 18, 2026 - 0 <10K"
2026-08-07,sg,Singapore,trending_videos,,11,空心 (Live) 黃霄雲 & 刘端端,,,,空心 (Live) 黃霄雲 & 刘端端
2026-08-07,sg,Singapore,trending_videos,,12,勇气｜抒情R&B｜深情对唱｜只要你一个眼神肯定 我的爱就有意义 格雷乐团-Grey,,,,勇气｜抒情R&B｜深情对唱｜只要你一个眼神肯定 我的爱就有意义 格雷乐团-Grey
2026-08-07,sg,Singapore,trending_videos,,13,Good Goodbye HWASA,,,,Good Goodbye HWASA
2026-08-07,sg,Singapore,trending_videos,,14,no na - honk! (Official Music Video) no na,,,,no na - honk! (Official Music Video) no na
2026-08-07,sg,Singapore,trending_videos,,15,KISS N TELL aespa,,,,KISS N TELL aespa
2026-08-07,sg,Singapore,trending_videos,,16,KISS OF LIFE (키스오브라이프) 'SWEAT' Official Music Video KISS OF LIFE,,,,KISS OF LIFE (키스오브라이프) 'SWEAT' Official Music Video KISS OF LIFE
2026-08-07,sg,Singapore,trending_videos,,17,"KALYANI (Remix) ARJN , KDS , FIFTY4 & 舒蕾亞·戈沙爾",,,,"KALYANI (Remix) ARJN , KDS , FIFTY4 & 舒蕾亞·戈沙爾"
2026-08-07,sg,Singapore,trending_videos,,18,The Wedding Song Suriya,,,,The Wedding Song Suriya
2026-08-07,sg,Singapore,trending_videos,,19,피철인 (Picheolin) '놀아보세 (prod. Hitchhiker)' Official MV HYBE LABELS,,,,피철인 (Picheolin) '놀아보세 (prod. Hitchhiker)' Official MV HYBE LABELS
2026-08-07,sg,Singapore,trending_videos,,20,DAYOUNG (다영) X JAY PARK (박재범) 'FLIRTY' Official MV STARSHIP,,,,DAYOUNG (다영) X JAY PARK (박재범) 'FLIRTY' Official MV STARSHIP
2026-08-07,sg,Singapore,trending_videos,,21,I LIKE IT BABYMONSTER,,,,I LIKE IT BABYMONSTER
2026-08-07,sg,Singapore,trending_videos,,22,CORTIS (코르티스) ‘MOTION (feat. Juicy J)’ Official Visualizer HYBE LABELS,,,,CORTIS (코르티스) ‘MOTION (feat. Juicy J)’ Official Visualizer HYBE LABELS
2026-08-07,sg,Singapore,trending_videos,,23,她已不再是那個女孩 DIOR 大穎,,,,她已不再是那個女孩 DIOR 大穎
2026-08-07,sg,Singapore,trending_videos,,24,BAD (Speed Down Ver.) ATEEZ,,,,BAD (Speed Down Ver.) ATEEZ
2026-08-07,sg,Singapore,trending_videos,,25,never get over me (official visualizer) Ariana Grande,,,,never get over me (official visualizer) Ariana Grande
2026-08-07,sg,Singapore,trending_videos,,26,"ILLIT (아일릿) 'I Got Your Back (Feat. JISOO, MOMOKA of HANA)' Official MV ILLIT",,,,"ILLIT (아일릿) 'I Got Your Back (Feat. JISOO, MOMOKA of HANA)' Official MV ILLIT"
2026-08-07,sg,Singapore,trending_videos,,27,kiss me (official visualizer) Ariana Grande,,,,kiss me (official visualizer) Ariana Grande
2026-08-07,sg,Singapore,trending_videos,,28,KARD (카드) - 'Back To Life' MV KARD,,,,KARD (카드) - 'Back To Life' MV KARD
2026-08-07,sg,Singapore,trending_videos,,29,我不难过 (Live) Nana Ou-Yang & 劉雨昕 XIN LIU,,,,我不难过 (Live) Nana Ou-Yang & 劉雨昕 XIN LIU
2026-08-07,sg,Singapore,trending_videos,,30,Hearts2Hearts - RUDE! (Japanese Ver.) / THE FIRST TAKE Hearts2Hearts,,,,Hearts2Hearts - RUDE! (Japanese Ver.) / THE FIRST TAKE Hearts2Hearts
2026-08-07,my,Malaysia,trending_videos,,1,Jiwa Yang Mengalah Bellestrelle,,,,Jiwa Yang Mengalah Bellestrelle
2026-08-07,my,Malaysia,trending_videos,,2,Memorindu - Arghpiez ft. Edrie Hashim (Official Music Video) Rhunut Music,,,,Memorindu - Arghpiez ft. Edrie Hashim (Official Music Video) Rhunut Music
2026-08-07,my,Malaysia,trending_videos,,3,MOON BABYMONSTER,,,,MOON BABYMONSTER
2026-08-07,my,Malaysia,trending_videos,,4,"KATSEYE (캣츠아이) ""Animal"" Official MV KATSEYE",,,,"KATSEYE (캣츠아이) ""Animal"" Official MV KATSEYE"
2026-08-07,my,Malaysia,trending_videos,,5,petal Ariana Grande,,,,petal Ariana Grande
2026-08-07,my,Malaysia,trending_videos,,6,Astaga Bercanda Akbar Chalay & Mingse,,,,Astaga Bercanda Akbar Chalay & Mingse
2026-08-07,my,Malaysia,trending_videos,,7,Less than a Lover JENNIE,,,,Less than a Lover JENNIE
2026-08-07,my,Malaysia,trending_videos,,8,Alaakaa Loova Sai Abhyankkar,,,,Alaakaa Loova Sai Abhyankkar
2026-08-07,my,Malaysia,trending_videos,,9,Aiman Junaidi - Janji Suci (Official Music Video) Rusa Music,,,,Aiman Junaidi - Janji Suci (Official Music Video) Rusa Music
2026-08-07,my,Malaysia,trending_videos,,10,Haru Biru Alpha & Daiyan Trisha,,,,Haru Biru Alpha & Daiyan Trisha
2026-08-07,my,Malaysia,trending_videos,,11,Temberang Eton De Geng,,,,Temberang Eton De Geng
2026-08-07,my,Malaysia,trending_videos,,12,no na - honk! (Official Music Video) no na,,,,no na - honk! (Official Music Video) no na
2026-08-07,my,Malaysia,trending_videos,,13,13 13 Yank Wali,- 0 <10K,"7月 22, 2026",,"13 13 Yank Wali 7月 22, 2026 - 0 <10K"
2026-08-07,my,Malaysia,trending_videos,,14,like i do Ariana Grande,,,,like i do Ariana Grande
2026-08-07,my,Malaysia,trending_videos,,15,15 15 NORMAL 防彈少年團,- 0 <10K,"7月 18, 2026",,"15 15 NORMAL 防彈少年團 7月 18, 2026 - 0 <10K"
2026-08-07,my,Malaysia,trending_videos,,16,petal Ariana Grande,,,,petal Ariana Grande
2026-08-07,my,Malaysia,trending_videos,,17,What If I Call Alex Crichton,,,,What If I Call Alex Crichton
2026-08-07,my,Malaysia,trending_videos,,18,Switchblade aespa & Ty Dolla $ign,,,,Switchblade aespa & Ty Dolla $ign
2026-08-07,my,Malaysia,trending_videos,,19,Usang Rahim Maarof,,,,Usang Rahim Maarof
2026-08-07,my,Malaysia,trending_videos,,20,甲乙丙丁 (你我怎麼兩清伴奏) 李佳薇,,,,甲乙丙丁 (你我怎麼兩清伴奏) 李佳薇
2026-08-07,my,Malaysia,trending_videos,,21,ဤသို့ပြုရ - သိပ္ပံထွန်း [ Official Lyric Video ] #ဤသ်ို့ပြုရ #theinkpanhtun #eithotpyuya Theinkpan Htun,,,,ဤသို့ပြုရ - သိပ္ပံထွန်း [ Official Lyric Video ] #ဤသ်ို့ပြုရ #theinkpanhtun #eithotpyuya Theinkpan Htun
2026-08-07,my,Malaysia,trending_videos,,22,Sang Penikam,Noh Salleh,,2026,Sang Penikam 2026 Noh Salleh
2026-08-07,my,Malaysia,trending_videos,,23,MOTION CORTIS & Juicy J,,,,MOTION CORTIS & Juicy J
2026-08-07,my,Malaysia,trending_videos,,24,DJ ASTAGA BERCANDA SLOW VIRAL TIKTOK FULL SONG MAMAN FVNDY,Maman Fvndy,,2026,DJ ASTAGA BERCANDA SLOW VIRAL TIKTOK FULL SONG MAMAN FVNDY 2026 Maman Fvndy
2026-08-07,my,Malaysia,trending_videos,,25,空心 (Live) 黃霄雲 & 刘端端,,,,空心 (Live) 黃霄雲 & 刘端端
2026-08-07,my,Malaysia,trending_videos,,26,Janji Suci Aiman Junaidi,,,,Janji Suci Aiman Junaidi
2026-08-07,my,Malaysia,trending_videos,,27,KISS N TELL aespa,,,,KISS N TELL aespa
2026-08-07,my,Malaysia,trending_videos,,28,勇气｜抒情R&B｜深情对唱｜只要你一个眼神肯定 我的爱就有意义 格雷乐团-Grey,,,,勇气｜抒情R&B｜深情对唱｜只要你一个眼神肯定 我的爱就有意义 格雷乐团-Grey
2026-08-07,my,Malaysia,trending_videos,,29,"Yang Tinggal Malique , Zizi Kirana & Yasin",,,,"Yang Tinggal Malique , Zizi Kirana & Yasin"
2026-08-07,my,Malaysia,trending_videos,,30,Sayang Memang Sayang Amelina,,,,Sayang Memang Sayang Amelina
