captured_date,market,market_name,chart,period_suffix,rank,image_url,primary_name,secondary_name,release_date,metric_value,raw_text
2026-08-29,jp,Japan,top_songs_weekly,20260625,1,https://yt3.googleusercontent.com/VGf2lFXKQdSyrz2g3Czj66doPtUxvJBrWDK6UFeOj8zRqS-tgs_D8FG5-8pYTX-Uh9FxZBDJIXtN1nKF=w180-h180-l90-rj,IRIS OUT,米津玄師,"9月 14, 2025",4526140,"1 ● IRIS OUT 米津玄師 9月 14, 2025 1 41 4,526,140"
2026-08-29,jp,Japan,top_songs_weekly,20260625,2,https://yt3.googleusercontent.com/F_g3-hPfox6ELZQ9PPDIjekl5PaxxHizEW-8mC3g2PxyL7FNg_31H0cHZN_JoYwJmIFGo1UJ39MDD9ueXQ=w180-h180-l90-rj,烏 - Raven,米津玄師,"6月 14, 2026",4200665,"2 4 烏 - Raven 米津玄師 6月 14, 2026 6 2 4,200,665"
2026-08-29,jp,Japan,top_songs_weekly,20260625,3,https://yt3.googleusercontent.com/EsTVxZWnPqCU5oalIs492UmiVQLsg66BhJsmIPVXRboF6wUkiQpTpVV8VThBDxp7Myx9E7JfWixyS7j8jw=w180-h180-l90-rj,好きすぎて滅！,M!LK,"10月 26, 2025",4025279,"3 ● 好きすぎて滅！ M!LK 10月 26, 2025 3 35 4,025,279"
2026-08-29,jp,Japan,top_songs_weekly,20260625,4,https://yt3.googleusercontent.com/vMjo6Hfk7pZPrHh7KB_lo-nkP5wG-eKr6Q_wDgeAiMBudOarYYSOHISXE1zTH94Z47dSibClOxyX1YvxJA=w180-h180-s-l90-rj,夜の踴り子,魚韻,"8月 28, 2012",3846339,"4 2 夜の踊り子 魚韻 8月 28, 2012 2 11 3,846,339"
2026-08-29,jp,Japan,top_songs_weekly,20260625,5,https://yt3.googleusercontent.com/f9lxXT-vZS7et6eba46HugTyEmHipxZO4mgFKt4IhX-njwUu2MKB9huUKXoTLVqaXqXn6qoqjazzIRsK2A=w180-h180-l90-rj,爆裂愛してる,M!LK,"2月 8, 2026",3754238,"5 1 爆裂愛してる M!LK 2月 8, 2026 4 20 3,754,238"
2026-08-29,jp,Japan,top_songs_weekly,20260625,6,https://yt3.googleusercontent.com/3RNsv7dNTYSBpuSWmpWM6PiYgQAaCXKvi8ION2AH2OaQHc-vW5-rJW4PqztU9XGaX-5z3sMc5RMTMc8n=w180-h180-l90-rj,It's Me,ILLIT,"4月 23, 2026",3143004,"6 1 It's Me ILLIT 4月 23, 2026 5 9 3,143,004"
2026-08-29,jp,Japan,top_songs_weekly,20260625,7,https://yt3.googleusercontent.com/FW_0tTP7sm5khu3_GuXulxLaqyJZlruwEfWTfC9WxNwlzlBN7m2qAhaBrzoAkY_Q16tbs9Ncf2G7QxVS=w180-h180-l90-rj,アイドルパワー,M!LK,"4月 26, 2026",1800705,"7 1 アイドルパワー M!LK 4月 26, 2026 8 9 1,800,705"
2026-08-29,jp,Japan,top_songs_weekly,20260625,8,https://yt3.googleusercontent.com/9RSL5x_wGhc-ReyzsHY4wB5Hoe_OxO56YOPDyURbkLwXNP5h6wZ-IslNTvvV0Ob7rlRqU2ozWaJMVa-t=w180-h180-l90-rj,Five,嵐,"3月 3, 2026",1724447,"8 1 Five 嵐 3月 3, 2026 7 17 1,724,447"
2026-08-29,jp,Japan,top_songs_weekly,20260625,9,https://yt3.googleusercontent.com/ebaFoRO_bbxsosJAkF3BtDSNZWECnlBMlbxohgDYJI9vZzRvNA9vXl8s4WTJSJ5eHwizKNvWxdu6ICWT=w180-h180-l90-rj,真・運命,M!LK,"6月 16, 2026",1708298,"9 4 真・運命 M!LK 6月 16, 2026 13 2 1,708,298"
2026-08-29,jp,Japan,top_songs_weekly,20260625,10,https://yt3.googleusercontent.com/14a6QjIC2_O_GO5U67HMjy55tDcQok8iKJaLe7mjkDF4sBEWIehrgEoKJKouZ86npuRxDJ0b2hMORXbXkw=w180-h180-l90-rj,So Strawberry,MAZZEL,,,So Strawberry MAZZEL
2026-08-29,jp,Japan,top_songs_weekly,20260625,11,https://yt3.googleusercontent.com/hupg9jwXRD_bYZ16qkzCXR3B_ldNn6xqlmcayLXNSxKVejFdsbkJPColBbGdI4P_7HxqDB9k95k-HZz0=w180-h180-l90-rj,AIZO,King Gnu,"1月 8, 2026",1422808,"11 ● AIZO King Gnu 1月 8, 2026 11 24 1,422,808"
2026-08-29,jp,Japan,top_songs_weekly,20260625,12,https://yt3.googleusercontent.com/Uj_UgU5q_TBM6pLzUKcjur0JOuu71C-QqkZK7Fh3FDNiuXuN1y9nXKxELHoQNE1oNFwguTpjBg0Yrgs=w180-h180-l90-rj,Blue Jeans,HANA,"7月 13, 2025",1350119,"12 3 Blue Jeans HANA 7月 13, 2025 9 50 1,350,119"
2026-08-29,jp,Japan,top_songs_weekly,20260625,13,https://yt3.googleusercontent.com/JDriZLHHnIGzUJRpTYHFF7xowFxNlY5vcGB-mgAlL1AADjMEs-iYusxM72lXhEeIGwk5BX6GCW6pj10=w180-h180-l90-rj,カリスマックス,Snow Man,,,カリスマックス Snow Man
2026-08-29,jp,Japan,top_songs_weekly,20260625,14,https://i.ytimg.com/vi/T24rF_x0TmQ/default.jpg,ヤラララ (feat. 重音テト),AnythingBecomeMoe,,,ヤラララ (feat. 重音テト) AnythingBecomeMoe
2026-08-29,jp,Japan,top_songs_weekly,20260625,15,https://yt3.googleusercontent.com/PV72_pwthrfL37UkyiURYgkv1Rzt2RV_jFcR4qmR2h9sXa3ErxGuklFiq-vwkDBCpHu_sgxwOHFNBgfR=w180-h180-l90-rj,Prema,Fujii Kaze,,,Prema Fujii Kaze
2026-08-29,jp,Japan,top_songs_weekly,20260625,16,https://yt3.googleusercontent.com/R7pwf7-lcPvK3dxv8jMkUd4SlbVmrM-nZOFEJqnHGLQFBl4lqj1gyeWSFO5X9HZxgUhTh4KM8n0l7j_k=w180-h180-l90-rj,Beat It,Michael Jackson,,,Beat It Michael Jackson
2026-08-29,jp,Japan,top_songs_weekly,20260625,17,https://yt3.googleusercontent.com/9cQs0KduSbofVVmYFSG9QnSQ3yW_i_eJTQAH994ARIepsHLladdifzDoQO1oIe7oSxaADTS1ffcVVxshxQ=w180-h180-l90-rj,lulu.,Mrs. GREEN APPLE,,,lulu. Mrs. GREEN APPLE
2026-08-29,jp,Japan,top_songs_weekly,20260625,18,https://i.ytimg.com/vi/pCgtZuQhv7Y/default.jpg,セレナーデ(Live),natori,,,セレナーデ(Live) natori
2026-08-29,jp,Japan,top_songs_weekly,20260625,19,https://yt3.googleusercontent.com/Gn65QHGx26uZBC6Xtnn31y8TdqoIKqoa9az2Yw8ThFnA8EpszdJCoaCMbEiRjKa6kvStFWT9SkQHf0M=w180-h180-l90-rj,JANE DOE,米津玄師 / 宇多田光,,,JANE DOE 米津玄師 & 宇多田光
